H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2
106.8150024,1620.52002,12.19029999,122.4260025,117.6100006,120.8970032
75.12590027,1796.060059,6.454999924,151.6600037,107.5270004,56.23210144
141.6139984,1385.670044,21.39819908,147.4559937,112.3180008,222.496994
74.1391983,1805.219971,6.294970036,158.2539978,110.3280029,62.48669815
75.3973999,1790.069946,6.545340061,151.5890045,107.7340012,56.94530106
124.3160019,1502.069946,16.63360023,135.8549957,113.5770035,168.1629944
96.5401001,1694.859985,10.38059998,136.9360046,116.1259995,101.961998
96.84899902,1649.079956,11.63090038,152.9160004,106.6439972,112.6289978
73.11779785,1830.290039,6.049429893,162.1190033,111.9039993,64.08280182
73.62480164,1814.119995,6.149539948,159.6660004,110.9520035,63.88259888
115.1490021,1570.640015,13.89490032,126.7910004,116.9400024,140.2059937
160.3999939,1312.449951,22.8288002,145.2630005,112.5739975,251.3379974
139.1080017,1422.660034,19.26460075,137.5910034,113.4189987,190.4750061
112.0569992,1582.930054,13.28250027,125.4410019,116.439003,131.5980072
73.72699738,1820.420044,6.212900162,160.0140076,111.0049973,62.06890106
72.77259827,1839.98999,5.991230011,164.0469971,112.1159973,64.43170166
73.68609619,1822.339966,6.204899788,160.0659943,111.0410004,61.82429886
102.7539978,1643.089966,11.43739986,120.0690002,117.7919998,113.0670013
74.97779846,1800.209961,6.410699844,151.6649933,107.3190002,55.46920013
75.16020203,1795.160034,6.41395998,150.701004,106.5879974,54.68470001
74.1207962,1805.02002,6.285359859,158.2230072,110.3079987,62.63740158
103.7639999,1632.109985,11.65839958,121.4520035,117.086998,116.1340027
119.598999,1534.130005,14.87899971,129.1430054,115.4940033,146.5899963
73.08380127,1835.02002,6.046879768,162.5390015,111.7740021,63.81639862
112.3949966,1574.51001,13.31569958,125.810997,115.7949982,128.8849945
74.69000244,1794.25,6.625989914,159.4389954,109.3759995,58.39989853
73.82920074,1814.079956,6.222970009,159.4530029,110.7969971,62.75400162
110.5810013,1582.199951,12.75329971,123.6240005,115.6169968,122.5059967
75.13860321,1795.949951,6.37981987,150.2169952,105.7689972,53.27460098
144.822998,1384.01001,21.00009918,143.5650024,112.7870026,218.7259979
114.9550018,1568.22998,13.87819958,126.7460022,116.5059967,138.9060059
75.42610168,1789.47998,6.547890186,151.4539948,107.6809998,56.90219879
104.4599991,1627.709961,11.78779984,121.8040009,116.9980011,117.3410034
75.03199768,1798.589966,6.428070068,151.6990051,107.4459991,55.85630035
98.52799988,1685.109985,10.48250008,135.6459961,116.2099991,106.052002
152.529007,1349.459961,22.09539986,144.6419983,112.7269974,234.6000061
105.7099991,1571.310059,13.44480038,136.8150024,114.9570007,116.9599991
108.3010025,1607.709961,12.51399994,123.4840012,117.0049973,124.1869965
75.11569977,1796.430054,6.404019833,150.772995,106.5289993,54.47800064
130.7420044,1464.469971,17.87330055,137.423996,113.3740005,179.8609924
124.7990036,1499.829956,16.50429916,135.0160065,113.6320038,164.2969971
119.1809998,1541.920044,14.78069973,128.7640076,116.0630035,149.348999
140.0140076,1407.079956,20.20030022,142.5010071,112.8300018,208.4360046
112.9290009,1582.859985,13.43840027,125.6969986,116.9670029,134.5130005
78.23120117,1761.810059,6.636569977,142.0169983,106.526001,56.82419968
74.83930206,1803.910034,6.418360233,152.5970001,108.197998,56.62639999
74.15869904,1806.52002,6.317830086,158.496994,110.4219971,62.06439972
109.0189972,1598.420044,12.6626997,124.0429993,116.4029999,125.0410004
110.4850006,1583.459961,12.82299995,124.3280029,115.7030029,123.2789993
73.54160309,1820.170044,6.146949768,160.4129944,111.1949997,63.40980148
122.9250031,1518.469971,15.59459972,130.5630035,115.6689987,159.5019989
138.4799957,1404.540039,20.57019997,144.7440033,112.4120026,212.2019958
73.35299683,1832.150024,6.067860126,160.8359985,111.4290009,62.8987999
76.05269623,1761.079956,6.326109886,144.2579956,105.2570038,59.39360046
75.42019653,1787.319946,6.298530102,147.0350037,103.5879974,49.20640182
