H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,PhosphorusTreatment
35.20610046,2035.430054,4.53181982,68.34999847,42.03720093,2.634910107,22.5
44.6780014,2079.52002,4.54433012,68.13240051,39.65810013,2.275010109,0.0
45.13579941,1934.599976,4.408939838,66.75830078,40.48630142,2.022799969,28.2
34.68519974,2116.129883,4.634180069,65.47350311,41.78450012,2.798890114,0.0
40.60129929,2069.320068,4.508379936,68.16069794,40.9272995,2.827470064,22.5
39.85599899,1948.079956,4.068769932,69.60749817,42.16239929,1.940879941,0.0
36.90650177,2180.879883,4.424890041,70.0062027,43.66529846,5.420209885,0.0
37.4375,1941.579956,4.019159794,72.74990082,42.42459869,2.278840065,28.2
51.3567009,2045.01001,4.484409809,65.66359711,42.16630173,4.39399004,0.0
37.34109879,1989.040039,4.336209774,66.71009827,41.26100159,2.351360083,0.0
