M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,PhosphorusTreatment
179.5279999,4065.949951,42.21360016,353.4519958,115.5749969,8.785269737,28.2
226.5350037,4062.570068,42.26509857,352.6740112,113.0250015,8.529250145,28.2
195.0950012,4309.089844,41.79750061,346.427002,120.6009979,7.816299915,0.0
116.2269974,4300.200195,41.07450104,346.072998,118.2639999,9.035019875,16.9
264.1239929,3909.139893,42.42160034,361.3080139,120.6299973,8.352049828,0.0
210.1360016,4149.220215,41.604599,348.0599976,113.6480026,7.78012991,16.9
251.3059998,3928.51001,42.42490005,362.9559937,122.5790024,8.201339722,16.9
237.4609985,3935.72998,42.41320038,362.0289917,121.6689987,8.30753994,16.9
120.5220032,4348.009766,42.09410095,348.3529968,121.4059982,8.979319572,0.0
207.8990021,4297.569824,41.83069992,346.0429993,123.7080002,7.831779957,0.0
119.0049973,4234.140137,41.70320129,349.5350037,117.4639969,9.099570274,0.0
206.529007,4071.610107,41.73189926,357.2690125,119.3679962,7.624539852,22.5
199.5500031,4192.330078,42.66799927,344.4590149,113.3570023,7.739900112,0.0
211.0890045,4147.72998,41.59859848,349.2479858,114.8420029,7.806640148,16.9
112.9710007,4186.709961,42.10689926,344.6789856,115.3529968,8.917269707,22.5
117.4110031,4183.040039,42.08240128,348.5419922,116.8450012,8.76031971,22.5
198.1269989,4149.310059,43.33589935,348.5750122,112.9779968,8.566280365,0.0
211.2079926,4117.410156,41.38199997,354.6929932,117.6969986,7.808370113,0.0
112.1709976,4306.259766,41.48049927,349.9039917,117.6380005,9.432519913,16.9
190.3569946,4065.139893,42.22359848,353.6140137,115.5179977,8.750450134,28.2
117.4660034,4235.569824,41.51610184,348.6390076,117.2190018,9.573439598,0.0
208.6049957,4197.549805,42.77149963,350.3399963,111.9850006,8.58837986,0.0
216.0410004,4185.669922,42.89379883,349.4299927,118.7030029,7.817880154,28.2
171.0180054,4306.27002,42.4538002,347.4410095,109.435997,8.58920002,0.0
128.9790039,4176.140137,42.25650024,350.1520081,116.6139984,9.014419556,22.5
178.5659943,4203.569824,43.61109924,348.4070129,112.6900024,8.677370071,22.5
185.6609955,3982.050049,42.00329971,360.2950134,118.5670013,8.726929665,0.0
116.0979996,4242.47998,41.72660065,347.0880127,115.927002,9.127519608,0.0
151.9839935,4314.600098,42.60509872,347.3150024,113.2220001,8.500610352,0.0
84.89720154,3969.389893,42.10599899,363.026001,123.5039978,8.933440208,0.0
238.8119965,4058.830078,42.26369858,354.3989868,115.3470001,8.641460419,28.2
115.2789993,4015.050049,41.67819977,356.5239868,121.7050018,8.807600021,28.2
214.9680023,4193.810059,42.89490128,348.7390137,118.2399979,7.815999985,28.2
139.0330048,4086.280029,42.01240158,353.9309998,119.2170029,8.706830025,0.0
176.4349976,4119.169922,41.56110001,351.0870056,117.2099991,8.018630028,16.9
201.8890076,4034.879883,41.72290039,359.0280151,120.2699966,7.631239891,0.0
183.151001,4256.580078,42.75849915,348.2229919,109.0830002,8.729249954,0.0
97.63159943,4368.209961,42.08430099,348.875,121.7050018,8.985610008,0.0
124.9990005,3917.709961,42.14360046,362.1340027,123.5709991,8.829369545,0.0
145.3589935,3964.77002,42.15969849,361.4429932,123.2020035,8.77120018,0.0
131.8170013,3957.76001,41.48040009,361.6629944,120.8170013,8.697600365,0.0
147.0540009,4326.040039,42.42259979,343.105011,118.4609985,8.645709991,0.0
132.2480011,4240.209961,41.43840027,344.0320129,116.1669998,8.626979828,0.0
227.4499969,4087.47998,43.3219986,351.6040039,113.822998,8.525289536,0.0
220.2519989,4114.689941,43.31240082,349.9570007,112.2170029,8.55453968,0.0
215.6889954,4099.189941,41.39979935,354.8110046,116.1139984,7.739200115,0.0
101.2580032,4112.939941,42.43529892,348.5159912,116.2699966,8.804780006,0.0
110.0250015,3981.600098,41.02750015,361.5610046,122.6699982,8.879630089,0.0
186.776001,4129.379883,41.57249832,350.3880005,116.2829971,7.950389862,16.9
170.1990051,4212.649902,43.16260147,346.0650024,112.5240021,8.704629898,22.5
230.8350067,4061.51001,42.26340103,353.0209961,114.0550003,8.563899994,28.2
197.3370056,4228.439941,42.7677002,348.7770081,110.1679993,8.647990227,0.0
181.8079987,3997.27002,41.70249939,362.3999939,121.2929993,7.639890194,0.0
107.9570007,3968.689941,42.13199997,361.0090027,122.8690033,8.888629913,0.0
264.7810059,3898.189941,42.42200089,363.1130066,122.2450027,8.321990013,0.0
179.3339996,4247.990234,42.7641983,348.1010132,110.6869965,8.654379845,0.0
182.026001,4034.780029,41.72060013,359.0469971,119.7740021,7.655189991,22.5
214.2610016,4199.569824,42.89569855,348.1910095,117.8799973,7.81566,28.2
200.9049988,4064.27002,42.23329926,353.6799927,115.4179993,8.71257019,28.2
208.4389954,4182.990234,42.65769958,344.8930054,112.9530029,7.703720093,0.0
169.6779938,4309.109863,42.44839859,347.8649902,110.2610016,8.583230019,0.0
196.3049927,3908.219971,42.38740158,362.644989,121.125,8.410559654,0.0
204.7230072,4190.129883,42.66439819,344.0369873,110.5899963,7.700270176,0.0
253.8820038,4046.600098,42.06409836,357.2070007,116.75,8.621780396,0.0
117.5579987,4141.660156,42.46519852,349.631012,117.4759979,8.613869667,0.0
212.7259979,4130.509766,41.38130188,354.7420044,118.4960022,7.835879803,0.0
108.0899963,4355.02002,42.29100037,348.8659973,117.6350021,9.076330185,0.0
163.3329926,4044.649902,41.33599854,357.9580078,119.6490021,8.019880295,0.0
121.9290009,4338.720215,42.30519867,349.1470032,115.6920013,9.062390327,0.0
