H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6
74.03109741,2831.26001,6.497509956,66.8286972,41.03730011,4.184559822
73.70610046,2813.909912,6.40542984,67.22480011,52.89139938,4.151869774
120.0350037,1563.030029,16.9326992,60.4435997,89.26509857,34.70100021
61.04869843,3534.100098,6.954319954,67.07440186,38.29399872,3.665560007
147.5890045,2178.98999,23.44309998,61.2419014,74.5522995,47.12599945
112.814003,1702.640015,15.05239964,60.27059937,85.26809692,32.30099869
88.68470001,1664.810059,10.90180016,60.76900101,66.376297,29.15379906
117.1340027,2401.050049,17.88249969,60.86790085,52.75790024,35.88729858
166.1289978,2242.790039,26.1697998,61.23690033,67.01370239,48.80509949
173.5339966,2409.98999,25.24670029,61.32590103,56.46319962,43.17459869
56.91109848,3130.219971,5.530700207,67.67890167,57.4917984,4.072400093
93.41390228,2110.909912,11.07069969,61.01390076,46.48740005,27.7098999
67.75430298,3007.790039,6.223490238,67.21499634,57.65510178,4.015369892
56.99369812,3264.97998,5.845709801,67.40899658,46.30310059,4.049870014
80.94409943,2568.570068,9.137180328,66.33550262,58.15319824,8.219820023
65.44809723,2882.219971,5.705470085,66.87819672,36.55770111,4.131979942
78.20890045,2537.659912,9.107689857,64.55539703,52.16630173,23.46949959
70.78279877,2851.810059,6.258440018,67.52279663,55.61959839,4.153789997
142.3309937,1506.77002,23.44109917,60.92139816,92.13729858,42.91490173
59.0780983,3052.26001,5.484839916,67.81580353,68.23709869,3.901459932
56.36840057,3608.189941,6.286630154,68.04889679,47.55720139,3.461080074
155.0740051,2310.23999,23.21360016,61.43619919,62.38579941,44.30450058
55.33250046,3327.75,5.430220127,67.27249908,59.76459885,3.642110109
163.6080017,1310.680054,27.31340027,60.64609909,84.73509979,39.80609894
72.01290131,2615.27002,7.182499886,62.9992981,49.57419968,8.104880333
117.6190033,2787.429932,16.59280014,67.54560089,53.55130005,33.86650085
78.1588974,2483.639893,9.840080261,60.45740128,44.82210159,26.31500053
154.5039978,1338.790039,26.47839928,60.77090073,93.53320313,40.81010056
94.72779846,2318.560059,12.52740002,61.13589859,47.74969864,30.51659966
