M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2
154.6640015,3990.810059,26.20669937,833.9910278,252.8110046,169.3079987
200.5630035,3942.590088,50.70159912,794.0020142,307.8720093,185.1069946
113.6900024,4136.459961,40.6189003,858.1270142,287.7900085,178.5099945
162.0390015,3983.149902,31.2723999,804.9660034,254.1759949,166.4759979
161.3540039,3982.320068,31.76539993,805.1729736,254.9550018,166.7640076
158.1519928,3988.100098,34.36600113,800.78302,262.5849915,166.9019928
163.2819977,3984.139893,30.97640038,802.6640015,250.4600067,162.7400055
138.5189972,4042.120117,38.72240067,815.2769775,284.1589966,179.1459961
143.2640076,3941.209961,41.79299927,835.6160278,261.1279907,145.5169983
128.3049927,4037.800049,34.15930176,846.4110107,266.6679993,171.548996
151.7539978,4013.280029,37.81869888,788.5230103,303.7309875,201.5659943
135.4799957,4028.01001,33.90629959,835.2930298,268.2000122,173.3209991
161.8269958,4001.620117,31.83189964,779.3300171,243.7409973,148.0460052
163.3430023,3983.340088,31.10070038,800.9559937,241.8730011,154.7980042
224.0500031,3909.689941,56.22869873,794.5570068,336.3169861,194.7559967
153.526001,4000.679932,42.79990005,795.6610107,311.144989,184.1210022
150.3430023,3981.860107,41.35029984,803.4879761,286.9070129,169.7319946
130.8880005,3983.409912,29.41950035,862.992981,249.5559998,166.5079956
200.1609955,3936.330078,52.14830017,791.7189941,323.1919861,189.3200073
117.9530029,4045.77002,33.79399872,863.1370239,267.9349976,172.2960052
142.5,4031.699951,35.2901001,816.6849976,272.276001,173.8569946
154.2310028,3993.090088,40.15390015,797.9450073,295.2170105,181.2819977
171.5130005,3948.97998,46.45880127,810.9660034,297.803009,179.8470001
156.5399933,3993.560059,27.73660088,825.598999,251.3300018,166.5160065
182.8789978,3964.120117,50.24060059,799.6690063,333.6149902,197.6519928
154.776001,3999.48999,29.66799927,819.6060181,253.4199982,165.5720062
122.5630035,4114.560059,37.42290115,825.2719727,258.7850037,152.7230072
241.2749939,3896.629883,61.22969818,762.1900024,378.1000061,221.7610016
132.9149933,4031.090088,33.93270111,839.6500244,267.7569885,173.0279999
159.7250061,3984.040039,33.145401,803.3170166,258.1159973,166.6470032
186.4149933,3954.409912,50.72090149,798.3449707,330.0,195.9980011
115.4980011,4099.509766,38.60290146,861.9589844,278.072998,174.7089996
238.798996,3913.97998,60.06909943,788.3980103,349.8800049,199.5659943
129.9029999,4018.02002,32.05179977,855.6859741,260.8699951,169.9920044
138.3430023,4010.639893,30.03800011,845.5089722,259.3349915,169.5039978
117.8899994,4118.459961,40.42459869,857.3430176,287.5400085,179.6309967
143.3049927,4030.47998,35.28570175,815.2520142,272.348999,173.8339996
128.8800049,3967.800049,26.96529961,896.7219849,244.8880005,172.5350037
114.8379974,4024.189941,31.64970016,858.3150024,266.9230042,168.6450043
248.0919952,3890.22998,63.01340103,765.4660034,375.6830139,214.4170074
176.3240051,3967.610107,48.66379929,803.0900269,324.6149902,192.7519989
160.2839966,3935.169922,44.67269897,826.8220215,269.5409851,173.4609985
170.2369995,3976.699951,47.46519852,800.257019,324.0429993,192.2510071
247.7879944,3896.27002,63.41799927,766.6820068,371.7269897,212.6049957
157.2669983,4023.26001,33.60480118,749.7020264,261.006012,150.3000031
121.7839966,4089.550049,37.07149887,846.7860107,270.0,165.9470062
247.1790009,3910.5,65.79370117,767.2150269,366.5960083,213.9550018
151.5370026,3921.649902,41.48139954,824.375,260.006012,172.3249969
154.5269928,4000.719971,37.81380081,801.5009766,288.9419861,182.026001
146.7949982,4023.159912,33.6053009,813.6989746,266.3330078,171.0189972
161.3999939,3990.360107,32.55099869,795.7689819,254.3480072,162.8220062
245.4629974,3874.699951,61.14199829,765.1500244,379.0119934,212.8280029
152.7779999,3974.25,39.69469833,810.3460083,276.4620056,169.7519989
151.3200073,3942.52002,40.8091011,806.3460083,263.1629944,161.871994
159.5019989,3964.560059,44.60839844,817.132019,302.7569885,176.9669952
211.3480072,3935.100098,53.19070053,790.8339844,320.8590088,188.9219971
154.2850037,3980.51001,39.55699921,802.4940186,283.8190002,175.6399994
