H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,PhosphorusTreatment
71.6242981,1948.079956,4.975140095,63.82740021,62.11429977,4.45593977,9.0
46.22669983,2082.639893,3.984719992,61.16469955,58.38140106,2.187350035,9.0
84.36109924,1878.550049,5.450230122,64.2621994,63.91719818,5.242360115,27.0
64.15399933,1980.699951,4.764120102,62.7057991,60.5387001,3.636879921,9.0
49.32970047,2077.929932,4.570280075,61.68209839,65.35720062,2.713579893,9.0
55.45489883,2017.910034,4.039649963,60.99990082,56.44900131,3.062870026,27.0
53.32860184,2046.609985,4.6427598,61.42589951,61.95500183,3.191020012,27.0
46.02220154,2069.199951,3.95401001,61.05569839,57.34489822,2.337709904,0.0
72.55609894,1940.209961,5.179969788,64.38079834,63.45119858,4.632259846,0.0
84.78929901,1902.660034,5.398479939,64.59649658,64.12419891,5.670460224,18.0
49.49079895,2083.27002,4.44314003,61.59989929,64.1359024,2.571650028,0.0
71.53250122,1950.540039,5.147500038,64.45680237,63.01850128,4.656949997,0.0
