M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,PhosphorusTreatment
286.8900146,3789.820068,51.26800156,451.7290039,227.451004,14.93360043,0.0
417.3500061,3348.26001,43.50370026,451.6289978,258.9410095,16.97260094,0.0
334.0700073,3409.800049,40.9803009,425.3819885,228.1230011,16.29120064,0.0
341.1839905,3454.310059,39.78839874,426.9769897,229.4669952,16.59339905,0.0
406.3789978,3252.300049,43.41669846,444.9070129,254.4759979,17.0272007,0.0
292.7000122,3760.399902,45.13550186,445.9089966,234.173996,15.18719959,27.0
295.7709961,3742.47998,55.96049881,457.0,241.1730042,15.94330025,0.0
302.2850037,3706.699951,43.49150085,443.803009,235.2440033,15.22669983,27.0
423.2070007,3354.639893,44.08950043,448.9410095,256.4880066,17.20179939,0.0
326.2369995,3421.110107,41.34049988,425.4490051,224.3589935,15.25769997,0.0
347.1390076,3469.070068,39.44630051,428.9549866,230.1820068,16.81609917,0.0
454.5299988,3472.76001,44.92689896,459.7680054,264.4100037,17.65019989,0.0
304.993988,3740.830078,42.40110016,449.4370117,244.2579956,16.44079971,9.0
305.3359985,3628.189941,43.30699921,429.9089966,216.473999,13.58080006,27.0
278.3039856,3818.72998,45.61289978,438.803009,212.8350067,13.49520016,0.0
416.8410034,3441.899902,42.53480148,446.598999,250.0529938,17.43300056,18.0
269.0889893,3766.449951,47.97269821,441.321991,206.2980042,13.96529961,0.0
287.9930115,3780.590088,47.88550186,448.3590088,234.0110016,15.19869995,27.0
285.8410034,3772.669922,51.67399979,456.5809937,232.1260071,15.48079967,0.0
294.5020142,3756.080078,51.26810074,458.57901,246.397995,16.53079987,9.0
277.8370056,3789.330078,45.2215004,434.57901,208.0209961,13.2489996,0.0
384.493988,3247.98999,42.63249969,437.9620056,247.4620056,16.79339981,18.0
282.5950012,3815.48999,44.83459854,443.3059998,223.2740021,13.99779987,9.0
390.348999,3236.439941,42.83530045,439.5539856,249.5930023,16.99099922,18.0
383.9339905,3477.209961,40.96879959,437.5490112,238.3950043,17.19860077,9.0
350.0570068,3334.040039,41.73500061,428.7720032,234.322998,16.42410088,9.0
283.0419922,3809.939941,48.10889816,446.7780151,221.6179962,14.33500004,9.0
417.0809937,3301.840088,43.73659897,449.1480103,257.6789856,17.05990028,27.0
319.1879883,3530.219971,42.52809906,435.2120056,229.3399963,15.19750023,9.0
294.9949951,3745.149902,53.53290176,460.4360046,245.8999939,16.4218998,9.0
301.1610107,3655.719971,43.42990112,430.5809937,215.7460022,13.52530003,27.0
296.8569946,3738.360107,44.20090103,444.8200073,234.5050049,15.19180012,27.0
280.9200134,3821.51001,45.02259827,441.1149902,218.8130035,13.73789978,0.0
388.4339905,3375.719971,41.48590088,438.8640137,244.9219971,17.21299934,0.0
478.0939941,3485.189941,44.17139816,465.0469971,266.4590149,18.04210091,18.0
294.947998,3746.290039,54.87979889,457.5270081,240.8119965,15.91819954,0.0
400.1199951,3451.5,41.73070145,441.9200134,244.4660034,17.32189941,0.0
