M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4,PhosphorusTreatment
108.7870026,4197.0,31.67029953,396.026001,127.4950027,14.91959953,139.5639954,4183.990234,41.84529877,347.9330139,117.3349991,8.429789543,235.220993,98.54450226,41.26010132,218.1929932,111.4079971,39.12099838,1,0,0,0,22.5
141.0610046,4188.609863,31.67020035,388.9649963,125.2549973,13.89760017,187.3480072,4161.689941,43.60589981,349.3479919,113.4349976,8.657520294,213.7599945,92.4838028,133.1380005,204.4810028,105.4820023,42.22409821,1,0,0,0,0.0
160.5740051,4053.070068,31.57220078,403.6820068,138.0099945,14.55010033,185.0679932,3998.870117,41.68939972,364.3359985,122.1019974,7.622650146,244.8029938,93.48179626,43.08679962,217.3399963,104.7839966,37.78990173,0,1,0,0,0.0
146.5099945,4195.990234,30.47330093,388.7590027,120.5309982,13.85700035,196.378006,4207.149902,43.54679871,348.1400146,110.0500031,8.771510124,213.9380035,95.42630005,140.0269928,199.8000031,105.875,42.52190018,1,0,0,0,22.5
146.3690033,4072.129883,31.63249969,403.7009888,134.0240021,14.62290001,175.6109924,4030.659912,41.71969986,359.0249939,120.0449982,7.679959774,245.5549927,94.72599792,43.23509979,221.3849945,106.1119995,37.88980103,1,0,0,0,22.5
116.1230011,4299.180176,31.13050079,384.8909912,125.2030029,13.27280045,150.1609955,4327.129883,42.60540009,347.2380066,113.1709976,8.503210068,212.6170044,103.3639984,128.4290009,197.6730042,113.8310013,38.09799957,1,0,0,0,0.0
162.4909973,4163.450195,31.08539963,389.1640015,125.6949997,13.77159977,210.7980042,4170.509766,43.55860138,350.1579895,111.8420029,8.628829956,214.3079987,94.78309631,138.6970062,200.7649994,104.9860001,42.51800156,1,0,0,0,22.5
134.3390045,4039.070068,30.02470016,402.20401,131.3240051,13.56949997,183.9389954,3989.600098,42.00299835,360.1229858,118.4059982,8.731209755,226.2599945,94.31590271,133.8619995,216.197998,108.2659988,49.14559937,1,0,0,0,0.0
203.2850037,3994.620117,30.38710022,398.0339966,141.6609955,12.92539978,264.9830017,3897.409912,42.42369843,364.6300049,123.4909973,8.302200317,220.0890045,82.38300323,131.9880066,206.4029999,99.80909729,46.19029999,1,0,0,0,0.0
165.4499969,4140.109863,30.7758007,391.4379883,123.7099991,13.65719986,217.973999,4126.939941,43.31290054,349.8599854,112.0940018,8.569720268,219.1069946,90.67829895,138.9720001,207.1179962,104.2539978,44.02099991,1,0,0,0,0.0
76.94300079,4222.830078,31.92650032,398.9559937,123.8929977,14.42889977,113.2539978,4193.25,42.09379959,346.4400024,115.8710022,8.87195015,232.7359924,94.71459961,43.18439865,224.0,114.2279968,41.67739868,1,0,0,0,22.5
102.5449982,4242.580078,31.28280067,395.3989868,123.5770035,14.24740028,139.1649933,4224.959961,41.68880081,350.8250122,117.3779984,9.054050446,226.3710022,96.90769958,40.63949966,217.0850067,112.4120026,40.72539902,1,0,0,0,0.0
167.128006,4221.72998,32.86989975,395.2980042,124.9980011,15.58850002,201.8009949,4231.939941,42.90520096,343.8959961,114.6269989,7.870079994,238.9409943,91.17269897,39.46699905,207.9810028,105.6299973,33.43759918,1,0,0,0,28.2
155.1470032,4179.919922,30.69820023,388.9299927,122.3270035,13.80860043,203.9369965,4192.709961,43.54800034,348.9330139,110.4869995,8.704770088,214.1360016,95.30049896,140.2969971,199.9799957,105.4319992,42.56290054,0,0,0,1,22.5
163.8240051,4168.299805,30.99990082,393.0969849,129.0619965,13.15799999,210.9349976,4179.830078,42.45709991,351.3739929,113.3190002,8.503829956,215.3249969,96.37789917,136.1320038,198.802002,106.8190002,40.64390182,0,0,0,1,0.0
67.31020355,4011.699951,29.83239937,406.0429993,134.326004,14.40950012,101.2689972,3935.889893,41.0257988,362.7349854,123.3759995,8.903320313,231.7460022,101.2289963,41.78129959,232.4400024,113.6470032,42.37939835,1,0,0,0,0.0
122.4670029,4036.850098,30.95050049,403.9429932,135.496994,14.61900043,151.4940033,3984.290039,41.70920181,360.8919983,121.5859985,7.750070095,245.7319946,98.03410339,43.45709991,226.6179962,107.4509964,38.09880066,0,0,0,1,0.0
124.276001,4128.339844,30.48929977,398.0010071,128.8699951,13.86130047,169.477005,4087.02002,42.33610153,353.6549988,116.6579971,8.891759872,222.0410004,95.79139709,104.6169968,214.2389984,108.9570007,44.91680145,1,0,0,0,28.2
87.36060333,4062.610107,29.9090004,399.2030029,130.1130066,14.14220047,128.5319977,4015.120117,41.68009949,356.4020081,122.0820007,8.745220184,227.9609985,98.35289764,41.75839996,221.7489929,112.987999,41.65660095,0,0,0,1,28.2
149.6970062,4232.859863,33.07080078,395.2470093,128.8849945,15.62250042,186.6009979,4228.390137,42.94469833,346.20401,116.7519989,7.931910038,237.7769928,93.72730255,39.47790146,211.4960022,107.2559967,33.47499847,1,0,0,0,28.2
128.0149994,4278.660156,31.04389954,393.0159912,126.6019974,13.20460033,163.0690002,4320.319824,42.43600082,348.8739929,112.4110031,8.560850143,215.3300018,102.973999,135.4210052,197.3119965,110.4869995,40.34189987,1,0,0,0,0.0
