H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
81.8927002,1897.560059,5.376709938,64.10230255,63.15639877,4.923150063,81.6269989,1943.25,5.939290047,51.0442009,65.91850281,2.905529976,209.2870026,64.38929749,38.45069885,191.5010071,76.53669739,40.93259811,1,0,0,0
59.15629959,2003.329956,4.948440075,63.83179855,60.70529938,3.878930092,57.02769852,2052.969971,4.874010086,50.70190048,59.8791008,1.974529982,210.3509979,66.38400269,37.9919014,196.3370056,79.33370209,40.33959961,1,0,0,0
57.41609955,2023.319946,5.0240798,62.98350143,63.8117981,3.519119978,56.6576004,2047.089966,5.645030022,49.92440033,63.84149933,1.863849998,223.4290009,70.87609863,40.60919952,207.128006,86.16000366,43.604599,0,0,0,1
85.50309753,1896.050049,5.439650059,64.56520081,64.21659851,5.67524004,84.88809967,1922.890015,7.113959789,51.29919815,64.31749725,3.284430027,211.2230072,63.22589874,38.53609848,206.6380005,68.55729675,41.24010086,0,0,0,1
58.11029816,2009.329956,4.982260227,63.86520004,60.65359879,3.849349976,56.34120178,2057.469971,4.880879879,50.70909882,59.34230042,1.929700017,210.5050049,66.2315979,38.01139832,197.125,79.0121994,40.39289856,1,0,0,0
44.11899948,2084.909912,3.994009972,61.13339996,58.74269867,1.793540001,49.88819885,2089.429932,5.021590233,50.13890076,55.13970184,1.366000056,219.5449982,81.79049683,39.50350189,213.6309967,92.19750214,42.71699905,0,0,0,1
63.05879974,1982.47998,4.698120117,62.66680145,59.74250031,3.568030119,62.68270111,2030.420044,4.782839775,49.98860168,60.77750015,1.988260031,219.3739929,69.70400238,39.72890091,201.8840027,80.91280365,42.9239006,1,0,0,0
62.82360077,1996.52002,5.024990082,64.39640045,62.13759995,4.074580193,60.60580063,2032.890015,5.099060059,51.00479889,58.47119904,2.141230106,212.3240051,65.55020142,38.64049911,203.3079987,77.40920258,41.30550003,0,0,0,1
61.09859848,1987.390015,4.565629959,61.55339813,59.07410049,3.459990025,60.52489853,2034.880005,4.638329983,49.54940033,59.46099854,1.922749996,216.4960022,70.88569641,38.38219833,201.2129974,80.37239838,41.82559967,1,0,0,0
60.25159836,2008.709961,5.064390182,63.00519943,63.95709991,3.703560114,59.38880157,2034.939941,5.677519798,49.91009903,64.040802,1.964849949,223.2330017,69.90879822,40.59429932,205.9570007,85.24780273,43.51589966,0,0,0,1
76.91539764,1918.599976,5.032830238,62.4742012,61.94670105,4.418670177,74.65899658,1974.77002,5.364779949,49.76699829,64.13670349,2.596329927,207.2599945,64.97429657,38.39759827,187.3240051,79.68119812,40.47719955,1,0,0,0
65.53350067,1971.599976,4.649680138,62.48329926,60.10070038,3.603919983,65.24890137,2018.369995,4.809770107,49.22669983,61.20550156,2.058300018,219.4360046,69.39890289,39.42380142,199.3950043,80.68720245,41.78150177,1,0,0,0
45.16350174,2062.0,3.792520046,60.88050079,55.3146019,2.215150118,45.56470108,2087.120117,3.781650066,50.00469971,51.88330078,1.469689965,218.6849976,79.3062973,39.3125,209.3110046,82.23660278,42.21649933,0,0,0,1
45.69459915,2085.580078,4.032330036,61.20439911,59.29339981,1.994619966,51.03789902,2085.860107,5.016089916,50.14970016,55.85430145,1.389369965,219.7310028,83.05819702,39.49250031,216.2369995,92.31240082,42.79119873,0,0,0,1
43.74580002,2072.02002,3.792289972,60.79550171,54.90209961,1.735530019,48.55450058,2091.209961,4.258609772,50.04790115,52.45750046,1.30151999,218.1999969,75.69129944,39.4219017,203.697998,87.49520111,42.35359955,0,0,0,1
43.47850037,2081.590088,3.904769897,61.01200104,57.30189896,1.69551003,49.30179977,2091.22998,4.7739501,50.11000061,54.05149841,1.332389951,219.1649933,79.68190002,39.48460007,210.6170044,90.89890289,42.61399841,0,0,0,1
70.11360168,1955.540039,4.850039959,61.65930176,61.04669952,4.049990177,68.58460236,2002.869995,5.149050236,50.21319962,62.87739944,2.264019966,216.0039978,67.27600098,38.25429916,196.1869965,81.39589691,42.80350113,1,0,0,0
66.66609955,1970.579956,5.086530209,63.27679825,63.36669922,4.214660168,67.07720184,2004.130005,5.794569969,50.94309998,64.54550171,2.370490074,220.0749969,67.957901,39.72779846,201.0379944,84.38269806,44.08240128,0,0,0,1
60.41989899,2008.199951,5.191709995,63.06539917,65.01899719,3.788919926,59.4817009,2028.949951,5.929900169,49.93310165,64.32649994,2.014349937,223.4559937,70.084198,40.61560059,207.3029938,85.80410004,43.55810165,0,0,0,1
54.49369812,2013.609985,4.392010212,61.36100006,57.54399872,3.1442101,54.39889908,2060.290039,4.337240219,49.28609848,57.14300156,1.787670016,217.6320038,73.52960205,39.70510101,205.0469971,80.22799683,43.0387001,1,0,0,0
43.27119827,2078.040039,3.835910082,60.90399933,56.04489899,1.655940056,48.83480072,2092.0,4.532060146,50.08309937,53.21459961,1.311040044,218.776001,77.70359802,39.46099854,207.6049957,89.48629761,42.50600052,0,0,0,1
80.37359619,1902.420044,5.325570107,64.1780014,63.43809891,4.87387991,79.81310272,1949.449951,5.890850067,51.03680038,66.49530029,2.865250111,210.1300049,64.2365036,38.50080109,193.2709961,75.03379822,41.07509995,0,0,0,1
44.34009933,2065.48999,3.7572999,60.74319839,54.24079895,1.917539954,47.04349899,2089.469971,3.91546011,50.01340103,51.72100067,1.350999951,217.9290009,75.53250122,39.36270142,202.5420074,84.5184021,42.20339966,0,0,0,1
44.96350098,2067.959961,3.855639935,60.99580002,56.49079895,2.271440029,45.86109924,2089.030029,3.971940041,50.01720047,52.67240143,1.466249943,219.3119965,81.79160309,39.32040024,214.3619995,82.59739685,42.31370163,1,0,0,0
85.91100311,1892.349976,5.460350037,64.5542984,64.25260162,5.692699909,85.28029633,1920.150024,7.134870052,51.3105011,64.59200287,3.316679955,211.1999969,63.20270157,38.53310013,207.2180023,68.41280365,41.23099899,0,0,0,1
80.22989655,1897.75,5.337520123,64.24299622,63.86389923,4.915259838,80.5401001,1945.449951,6.036910057,51.06200027,67.40270233,2.947669983,210.7619934,64.14839935,38.53680038,194.6380005,73.79290009,41.22850037,0,0,0,1
42.40069962,2075.919922,3.700259924,60.72719955,53.99489975,1.479380012,47.08929825,2093.810059,4.129129887,50.05260086,52.16650009,1.291820049,218.279007,74.95050049,39.42959976,203.3650055,87.35810089,42.34749985,0,0,0,1
46.91600037,2090.899902,4.165450096,61.35810089,61.17139816,2.149470091,51.37440109,2083.790039,5.289420128,50.19269943,57.78070068,1.441159964,220.2409973,85.26660156,39.51060104,219.3860016,93.64849854,42.90370178,0,0,0,1
60.70830154,2005.829956,4.914830208,62.94850159,62.89039993,3.662029982,59.95500183,2038.959961,5.417029858,49.88090134,63.6935997,1.947550058,223.0209961,70.43800354,40.56710052,205.0359955,84.38980103,43.44449997,1,0,0,0
60.87760162,2001.089966,4.629879951,62.85189819,60.98870087,3.565649986,60.24580002,2042.77002,4.902649879,49.82770157,62.07870102,1.921830058,222.8630066,71.95780182,40.53030014,205.2299957,82.0585022,43.35179901,1,0,0,0
58.81480026,1998.160034,4.543029785,61.39569855,58.64440155,3.356899977,58.63180161,2045.349976,4.584189892,49.29119873,59.08969879,1.88696003,217.345993,72.08180237,39.69710159,202.8959961,80.53890228,42.99219894,1,0,0,0
66.34649658,1971.27002,5.272079945,62.71870041,64.71920013,4.075250149,68.57730103,1986.97998,6.550290108,50.07139969,63.89429855,2.61661005,217.6549988,68.50099945,39.4958992,202.3040009,82.95880127,43.34949875,0,0,0,1
82.93800354,1860.180054,5.378119946,64.29779816,63.71989822,5.14357996,87.95529938,1911.449951,6.460299969,51.18190002,67.85600281,3.487910032,210.4409943,63.40950012,38.50310135,191.3600006,73.26249695,41.45650101,0,0,0,1
80.55059814,1902.25,5.301949978,64.07810211,62.770401,4.804969788,79.25589752,1953.160034,5.669610023,51.00189972,65.30110168,2.816930056,208.9620056,64.23519897,38.43040085,189.602005,77.25330353,40.82630157,1,0,0,0
51.27489853,2057.209961,4.414090157,61.31079865,60.58380127,2.964900017,51.52959824,2091.75,4.933129787,50.09109879,62.53310013,1.577229977,218.6230011,78.05740356,39.31829834,209.3589935,86.98200226,42.52370071,1,0,0,0
72.82910156,1938.709961,5.200600147,64.33550262,63.72470093,4.623770237,73.51319885,1991.219971,5.77617979,51.04520035,65.12220001,2.548110008,211.7740021,63.3885994,38.57130051,197.9490051,74.67690277,41.24850082,0,0,0,1
