M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
103.9469986,4186.359863,32.01440048,397.2090149,126.4430008,14.28040028,140.3600006,4151.689941,42.51029968,350.1040039,116.2020035,8.486450195,238.0740051,95.71649933,43.64839935,225.4320068,110.487999,41.44200134,1,0,0,0
169.3470001,4221.560059,32.78020096,395.269989,123.8339996,15.58769989,203.6430054,4233.649902,42.89749908,343.4360046,114.3030014,7.876019955,238.897995,91.07830048,39.42969894,206.5540009,105.4919968,33.42150116,1,0,0,0
55.91249847,4049.159912,29.69869995,406.1000061,133.2550049,14.44960022,91.30590057,3979.659912,41.03720093,361.776001,122.8199997,8.96105957,232.2059937,102.8519974,41.87960052,235.8730011,114.9229965,42.45709991,1,0,0,0
92.00430298,4228.950195,30.86610031,402.9429932,125.4520035,14.46100044,129.4409943,4181.870117,42.25719833,350.0610046,116.5790024,9.012499809,231.1710052,97.21080017,40.82759857,231.9109955,115.2969971,41.46120071,0,0,0,1
142.7160034,4227.759766,30.68860054,390.1629944,121.1299973,13.07579994,181.552002,4261.689941,42.76200104,347.8729858,109.012001,8.713720322,210.1269989,102.7080002,142.322998,190.4019928,108.1439972,40.3885994,0,0,0,1
136.9210052,4242.359863,30.92130089,390.4719849,123.6380005,12.99440002,178.5149994,4253.140137,42.76449966,347.9869995,110.5569992,8.65653038,209.8359985,99.93289948,135.022995,197.0070038,108.9250031,39.9917984,1,0,0,0
193.9100037,4106.060059,30.5352993,401.243988,132.2070007,13.46619987,251.9700012,4048.050049,42.06380081,357.1340027,116.7109985,8.619199753,221.6130066,90.33000183,137.2769928,206.6150055,104.5479965,48.61240005,0,0,0,1
89.91670227,4008.459961,30.26510048,405.9679871,134.3419952,14.35420036,122.8550034,3940.159912,41.00770187,363.4190063,123.3310013,8.811579704,231.0440063,99.373703,41.57410049,226.8309937,112.913002,42.22529984,1,0,0,0
167.8880005,4153.950195,33.04719925,405.8269958,127.2070007,15.1576004,197.4539948,4145.709961,41.5909996,348.3670044,114.1589966,7.859590054,246.4830017,88.33390045,41.68259811,213.9140015,104.6070023,38.49079895,1,0,0,0
133.3739929,4220.080078,31.82819939,388.8970032,124.7399979,13.92870045,177.2030029,4204.689941,43.61389923,348.3340149,112.7509995,8.679860115,213.7050018,94.03399658,133.5330048,203.7299957,106.0780029,42.2256012,1,0,0,0
172.9160004,4223.950195,32.31579971,399.6799927,135.8179932,15.03279972,217.9429932,4253.129883,41.79769897,348.6380005,120.4509964,7.753200054,241.7890015,98.01409912,37.24950027,210.4920044,109.8259964,31.53310013,1,0,0,0
181.3430023,4159.359863,33.18920135,405.6279907,127.598999,15.14589977,210.4779968,4155.25,41.60179901,348.3259888,114.1869965,7.80133009,246.3159943,88.31999969,41.61899948,213.0330048,104.0410004,38.32260132,1,0,0,0
183.7570038,4105.029785,30.73609924,399.6730042,130.1040039,13.49190044,238.529007,4066.199951,42.2641983,354.2539978,115.1869965,8.64729023,220.1360016,90.59970093,137.2870026,204.2380066,103.8359985,47.11859894,0,0,0,1
46.0121994,4090.879883,29.84569931,401.9960022,130.451004,14.74030018,80.93440247,4030.060059,42.19409943,359.7550049,121.6650009,9.068710327,236.3540039,101.5299988,42.48870087,236.4149933,117.1709976,43.0021019,1,0,0,0
154.7019958,4079.860107,31.90530014,403.6000061,133.4949951,14.60809994,184.3399963,4040.22998,41.72230148,358.7950134,119.5680008,7.64759016,245.4550018,93.46929932,43.16989899,219.6179962,105.552002,37.82730103,1,0,0,0
161.5559998,4271.5,32.07789993,400.3590088,143.8430023,15.32839966,210.4380035,4304.370117,41.8465004,347.7409973,125.5360031,7.841889858,242.647995,104.6350021,37.01739883,213.6340027,114.2139969,31.36079979,1,0,0,0
60.91500092,4050.699951,29.86310005,406.0450134,133.0599976,14.44180012,96.07109833,3982.429932,41.0367012,361.3729858,122.6299973,8.943619728,231.9230042,101.822998,41.80479813,233.8399963,114.6330032,42.40269852,1,0,0,0
163.2810059,4170.97998,31.00620079,390.7479858,127.7279968,12.97579956,209.0910034,4199.290039,42.77199936,350.4320068,112.1060028,8.585339546,211.576004,96.37129974,135.8809967,198.1309967,106.5059967,40.2757988,0,0,0,1
172.9669952,4093.939941,32.33200073,403.4249878,133.4250031,14.58749962,204.3320007,4054.879883,41.72510147,359.2669983,119.6640015,7.589739799,245.1340027,91.69470215,43.00360107,215.904007,104.7369995,37.67359924,1,0,0,0
171.0429993,4240.580078,31.84720039,397.3250122,131.7079926,15.12460041,201.2740021,4268.629883,42.09349823,340.6090088,116.5479965,7.867360115,237.0910034,99.93609619,36.54980087,205.151001,109.4049988,31.03350067,1,0,0,0
98.43009949,4279.160156,30.91130066,401.6839905,127.4830017,15.87819958,123.2689972,4303.089844,41.0544014,345.5440063,118.2740021,9.013910294,230.2510071,103.2890015,38.53390121,213.7380066,116.5719986,38.70220184,1,0,0,0
145.7899933,4199.25,31.04290009,388.8789978,122.2450027,13.84790039,192.5870056,4203.149902,43.56949997,348.3869934,110.9049988,8.697199821,213.9929962,94.72640228,138.0650024,201.9120026,105.7340012,42.44549942,1,0,0,0
150.8619995,4147.620117,32.43000031,406.2520142,129.9819946,15.23750019,183.3869934,4132.220215,41.56919861,350.4230042,116.637001,7.978690147,246.6260071,91.29820251,41.6792984,214.8950043,106.5599976,38.64889908,1,0,0,0
157.4980011,4052.179932,31.6352005,403.6629944,136.798996,14.56499958,183.0839996,3997.72998,41.69940186,362.9089966,121.5,7.633699894,244.9880066,93.67630005,43.13069916,218.4149933,105.0950012,37.81829834,1,0,0,0
