H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
73.34999847,1845.859985,5.683469772,159.0549927,111.4440002,63.11719894,69.23829651,1682.98999,6.223649979,94.29579926,94.36689758,33.88380051,209.9049988,55.35440063,28.78849983,192.4550018,70.33830261,26.49990082,0,0,0,1
126.927002,1484.290039,17.3423996,137.3379974,113.3690033,176.0679932,134.397995,1518.52002,22.12849998,86.86589813,107.2929993,115.8249969,207.048996,45.38140106,30.93120003,194.6139984,59.22159958,24.1590004,1,0,0,0
103.6309967,1632.660034,11.63500023,121.4150009,117.0709991,115.9499969,108.348999,1552.930054,13.74769974,84.89009857,110.4779968,82.87409973,202.6239929,48.18650055,25.43650055,197.1170044,60.96910095,22.46269989,0,0,0,1
116.8450012,1553.72998,14.2876997,127.7229996,116.0009995,142.2420044,121.4179993,1548.339966,17.68700027,85.04620361,110.1119995,94.74289703,202.5299988,47.40480042,27.36020088,191.1239929,61.06539917,22.52370071,1,0,0,0
75.33249664,1790.76001,6.192090034,144.848999,102.9089966,43.76779938,72.66239929,1684.97998,6.831439972,93.35489655,92.42510223,18.94319916,211.602005,63.99520111,33.22219849,197.1759949,85.57550049,27.9510994,0,1,0,0
113.0210037,1578.339966,13.47959995,125.862999,116.4909973,134.0039978,117.3399963,1549.910034,16.22480011,84.99890137,110.2509995,89.8588028,202.5599976,47.66239929,26.81049919,192.9190063,61.01589966,22.5618,1,0,0,0
103.8349991,1637.439941,11.62819958,120.6740036,117.7839966,114.9639969,106.9349976,1553.849976,12.79240036,84.83899689,110.6279984,78.83820343,202.7319946,48.09000015,25.50239944,199.326004,60.97980118,22.97369957,0,0,1,0
114.9570007,1557.079956,13.44099998,121.9520035,115.4530029,134.2510071,117.7819977,1549.849976,17.4470005,85.10040283,110.0429993,95.31800079,202.0950012,48.01119995,26.24950027,190.3139954,60.26200104,21.47660065,0,0,0,1
106.5810013,1622.02002,12.14350033,122.2819977,117.6439972,120.3919983,109.7699966,1552.98999,13.39089966,84.88569641,110.5550003,80.11969757,202.6809998,47.98419952,25.89489937,197.3529968,60.9756012,22.87779999,0,0,0,1
123.6790009,1506.040039,16.51919937,135.7400055,113.6039963,167.2460022,130.923996,1519.880005,20.75119972,86.84739685,107.3929977,109.7139969,206.9409943,45.89379883,30.09339905,194.5330048,59.56110001,23.8451004,1,0,0,0
