H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
50.44800186,1933.849976,4.339159966,65.15640259,41.43799973,2.045380116,54.13639832,1958.48999,4.680429935,52.46549988,35.88650131,1.624140024,245.5549927,94.72599792,43.23509979,221.3849945,106.1119995,37.88980103,1,0,0,0
39.20370102,2160.75,4.693749905,65.58969879,39.65990067,3.135910034,43.59740067,2142.310059,5.159080029,50.1719017,37.89339828,1.648270011,212.6170044,103.3639984,128.4290009,197.6730042,113.8310013,38.09799957,1,0,0,0
46.2820015,2032.880005,4.488200188,67.57720184,39.87879944,2.170350075,51.55979919,2060.52002,5.060080051,50.29959869,36.06669998,1.485120058,214.3079987,94.78309631,138.6970062,200.7649994,104.9860001,42.51800156,1,0,0,0
48.04650116,1941.219971,4.151370049,69.70880127,39.54859924,1.981109977,54.40359879,1971.839966,4.749440193,53.31060028,35.91550064,1.506569982,226.2599945,94.31590271,133.8619995,216.197998,108.2659988,49.14559937,1,0,0,0
63.31769943,1900.339966,4.123779774,65.86669922,39.67129898,1.744480014,68.21350098,1920.800049,4.800859928,50.62020111,34.44749832,1.485440016,220.0890045,82.38300323,131.9880066,206.4029999,99.80909729,46.19029999,1,0,0,0
44.71260071,1963.800049,4.487919807,67.14160156,40.27690125,2.121850014,50.51010132,1995.689941,4.878499985,50.51839828,35.9734993,1.484910011,219.1069946,90.67829895,138.9720001,207.1179962,104.2539978,44.02099991,1,0,0,0
34.2798996,2025.589966,4.53181982,68.00360107,42.58860016,2.556040049,39.00040054,2001.140015,4.937650204,53.61249924,41.01380157,1.634600043,232.7359924,94.71459961,43.18439865,224.0,114.2279968,41.67739868,1,0,0,0
37.74440002,2084.610107,4.468249798,64.07759857,41.28820038,2.845410109,44.61449814,2083.22998,4.99229002,52.69749832,39.33250046,1.830039978,226.3710022,96.90769958,40.63949966,217.0850067,112.4120026,40.72539902,1,0,0,0
43.9239006,2086.929932,4.558939934,63.66410065,41.57500076,3.102440119,50.90919876,2099.840088,4.953499794,48.4878006,37.30400085,1.791599989,238.9409943,91.17269897,39.46699905,207.9810028,105.6299973,33.43759918,1,0,0,0
42.52249908,2015.52002,4.54501009,67.89620209,39.94219971,2.363660097,48.25759888,2046.800049,5.060140133,50.71289825,36.74700165,1.495069981,214.1360016,95.30049896,140.2969971,199.9799957,105.4319992,42.56290054,0,0,0,1
48.78409958,2063.919922,4.493229866,67.49720001,39.70199966,2.228420019,52.85179901,2083.929932,4.944960117,49.92440033,35.92440033,1.568359971,215.3249969,96.37789917,136.1320038,198.802002,106.8190002,40.64390182,0,0,0,1
41.97460175,1946.660034,4.095240116,68.63110352,42.07839966,1.859369993,48.99750137,1961.160034,4.754650116,57.9355011,38.19950104,1.604329944,231.7460022,101.2289963,41.78129959,232.4400024,113.6470032,42.37939835,1,0,0,0
48.51499939,1941.170044,4.217329979,66.07499695,41.52299881,2.01631999,53.01010132,1964.109985,4.677000046,54.3423996,36.37329865,1.634670019,245.7319946,98.03410339,43.45709991,226.6179962,107.4509964,38.09880066,0,0,0,1
44.08520126,2003.359985,4.369140148,67.92900085,40.93230057,2.008359909,50.16640091,2014.359985,4.880320072,52.90610123,37.46549988,1.520110011,222.0410004,95.79139709,104.6169968,214.2389984,108.9570007,44.91680145,1,0,0,0
41.74069977,1966.060059,4.108150005,65.9312973,41.25460052,2.168859959,48.53020096,1982.410034,4.911230087,54.96469879,38.39889908,1.627419949,227.9609985,98.35289764,41.75839996,221.7489929,112.987999,41.65660095,0,0,0,1
43.39049911,2075.129883,4.592760086,64.61239624,41.75249863,3.891489983,48.83250046,2057.810059,4.960810184,49.09899902,37.95840073,1.734850049,237.7769928,93.72730255,39.47790146,211.4960022,107.2559967,33.47499847,1,0,0,0
40.20149994,2150.300049,4.616089821,67.73349762,39.8628006,2.765769958,45.0102005,2169.629883,4.950190067,50.18230057,37.21879959,1.649459958,215.3300018,102.973999,135.4210052,197.3119965,110.4869995,40.34189987,1,0,0,0
44.1875,1961.880005,4.299819946,69.71209717,40.83399963,2.207459927,50.06159973,1992.430054,4.787059784,52.24440002,37.3987999,1.505849957,224.7050018,90.49259949,126.7450027,212.3789978,105.7679977,47.50889969,1,0,0,0
47.49440002,1945.150024,4.132019997,70.13490295,39.57569885,1.996610045,53.88090134,1975.030029,4.74737978,53.6969986,36.03269958,1.508929968,226.7709961,95.32589722,133.654007,217.3209991,108.8929977,49.21269989,1,0,0,0
57.60660172,1917.890015,4.224259853,66.79709625,39.36240005,1.786970019,63.09260178,1948.23999,4.763629913,50.25329971,34.82580185,1.48743999,222.1369934,86.57759857,134.3269958,207.8569946,103.2350006,48.58029938,1,0,0,0
53.73529816,1933.689941,4.303269863,67.08550262,39.93579865,1.869099975,59.45569992,1966.339966,4.805510044,50.26190186,35.08789825,1.480880022,220.3379974,87.97940063,135.1119995,206.3710022,103.0559998,47.06900024,0,0,0,1
