M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
144.1920013,4030.300049,36.79119873,809.3969727,279.4200134,177.2579956,177.7590027,4051.889893,43.60589981,612.5280151,244.8139954,140.0050049,349.5580139,112.572998,52.8810997,350.9450073,130.8159943,50.02659988,0,1,0,0
146.7440033,4022.110107,32.9917984,815.7719727,264.5899963,170.548996,179.5850067,4031.860107,41.18799973,637.1060181,238.1410065,142.5970001,349.6400146,115.1679993,51.34260178,351.1530151,132.6040039,50.34410095,0,1,0,0
234.0709991,3903.110107,59.97579956,769.5280151,372.098999,217.1360016,290.2099915,3941.100098,76.67289734,583.7999878,350.3160095,198.7129974,360.2820129,82.04840088,55.29050064,354.571991,100.4919968,53.14559937,0,0,0,1
155.654007,3920.76001,43.71569824,827.1290283,264.1820068,174.8170013,185.7980042,3978.909912,58.72949982,667.0800171,258.0010071,165.6589966,359.5580139,109.9660034,48.14780045,340.3450012,120.3929977,47.15579987,0,1,0,0
130.404007,4053.540039,37.42179871,832.59198,276.6809998,175.0180054,162.0590057,4074.669922,44.27140045,668.4260254,250.4880066,144.7160034,345.7000122,117.1620026,50.05419922,343.0079956,135.4290009,49.6230011,0,1,0,0
115.0800018,4140.560059,40.5923996,856.7739868,289.6319885,179.7030029,142.8959961,4150.220215,46.32989883,704.1030273,267.1960144,154.3540039,355.526001,121.8639984,50.1969986,352.178009,139.9340057,50.9477005,0,1,0,0
196.8840027,3938.919922,51.5802002,792.9310303,320.4370117,188.0670013,241.5420074,3969.379883,67.70850372,616.6030273,301.9840088,177.7859955,355.3989868,94.07790375,50.11209869,347.519989,108.5279999,50.07289886,0,0,0,1
152.8099976,3948.0,40.38489914,801.4920044,261.6520081,160.973999,187.6549988,4017.189941,54.29859924,630.8530273,252.7870026,147.7859955,344.0299988,111.663002,47.36769867,329.6799927,123.5299988,45.61100006,0,1,0,0
159.4869995,4019.72998,33.10860062,758.6859741,252.5160065,146.0809937,186.8040009,4024.679932,40.90140152,542.4530029,225.2149963,121.1930008,339.7529907,106.7399979,50.91960144,334.868988,123.526001,47.32049942,0,1,0,0
148.4600067,3989.51001,25.87660027,843.3140259,254.5099945,171.5480042,180.9539948,4008.850098,37.16630173,685.0050049,235.7559967,147.0919952,344.0539856,115.5029984,49.66550064,343.4020081,131.9750061,50.33950043,0,1,0,0
