DI_Al_0_2,DI_Ca_0_2,DI_Fe_0_2,DI_K_0_2,DI_Mg_0_2,DI_P_0_2,DI_Al_2_6,DI_Ca_2_6,DI_Fe_2_6,DI_K_2_6,DI_Mg_2_6,DI_P_2_6,H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
236.2799988,162.7929993,124.2969971,36.1300011,39.2145996,3.0250101,255.970993,176.0299988,134.9490051,34.7122993,41.7834015,3.1338,79.2105026,1914.2700195,5.3604202,63.8685989,63.9589996,4.9892402,79.2907028,1939.7399902,6.5210199,51.3039017,65.0876999,2.9447501,212.4819946,66.020401,37.9931984,201.7899933,77.8139038,40.773201,18.0
238.5010071,185.852005,120.7539978,35.2929001,40.3865013,2.9468801,262.7789917,207.7649994,132.8430023,34.216301,43.6393013,3.0248799,75.467598,1926.3199463,5.2296801,64.4123001,63.5623016,4.8027802,77.8294983,1962.3599854,6.0814199,51.1164017,63.8412018,2.8566599,211.4530029,63.5383987,38.5555,198.4980011,73.2040024,41.3042984,18.0
258.2359924,182.2429962,145.5610046,39.8302994,41.3592987,3.1547699,274.9530029,191.2149963,154.7680054,37.5656013,43.2571983,3.4556301,58.1915016,2010.8800049,4.2880998,61.1721001,58.5441017,3.34583,57.1783981,2053.1398926,4.4058099,50.0443001,60.1306992,1.86445,217.5449982,73.7058029,39.1987991,204.2319946,82.2394028,42.1778984,9.0
235.5570068,164.8910065,115.5100021,34.8400002,39.9968987,2.9258399,261.2430115,182.8910065,129.5780029,33.8874016,43.2621994,3.02422,79.9626007,1904.3800049,5.2828798,64.0634995,62.6099014,4.7607799,78.3507004,1956.8900146,5.58355,50.9883995,65.0052032,2.78773,208.7660065,64.2342987,38.4188995,188.8309937,77.6335983,40.7765007,18.0
257.9100037,186.3659973,146.6950073,40.153801,41.3223,3.16271,275.3649902,200.2350006,157.6710052,37.7868996,43.2332001,3.64975,44.2678986,2070.0200195,3.84304,60.9205017,56.0728989,1.86087,49.5239983,2090.1699219,4.4315901,50.0558014,52.8723984,1.32407,218.8789978,78.1230011,39.4438019,209.3500061,88.8814011,42.5297012,0.0
236.3269958,163.6179962,118.4970016,35.1577988,40.0466995,2.9328899,261.5339966,180.1940002,131.7630005,34.1764984,43.3138008,3.0606899,81.8844986,1899.7099609,5.43713,64.1044998,63.3426018,4.9617901,82.0414963,1941.6099854,6.0981302,51.0695,66.058197,2.92397,209.4129944,64.6961975,38.4611015,192.8329926,76.4141006,40.9874992,27.0
228.5910034,165.2779999,119.1940002,34.6166992,38.0788002,2.9930601,252.9889984,181.1580048,134.0399933,33.3809013,41.1903992,3.1144199,69.6168976,1955.5699463,5.2081599,62.6834984,63.9560013,4.22264,71.1921005,1980.8699951,6.27491,50.0480995,64.0776978,2.65256,217.1269989,66.9070969,39.4546013,199.1950073,81.7092972,43.2420998,9.0
251.5110016,170.6940002,132.6920013,38.2840996,41.1335983,3.1866701,270.6740112,186.9080048,144.9149933,36.0414009,43.2268982,3.2948899,67.8752975,1965.6300049,4.90096,62.7468987,61.6217995,3.8697901,67.0370026,2009.8800049,5.2104101,50.0096016,63.1847,2.1369801,219.2180023,68.0614014,39.7422981,200.0579987,81.9450989,42.8992996,18.0
238.2640076,170.5200043,122.7170029,35.577301,40.2585983,2.9431701,262.1539917,185.0709991,133.4389954,34.4873009,43.4519997,3.06424,85.0569,1879.0,5.4920998,64.3006973,64.0547028,5.3709302,87.9897003,1909.3199463,6.7807899,51.1934013,66.5049973,3.3473301,210.3370056,63.6853981,38.5021019,197.7850037,71.656601,41.1825981,0.0
259.644989,193.6779938,150.7940063,40.3358002,41.4920006,3.1659501,275.5379944,203.3419952,158.6589966,37.8432007,43.3061981,3.6513,44.6711998,2065.3601074,3.8452799,60.9608002,56.3544998,2.0297201,49.0611,2089.6599121,4.3301902,50.0261002,52.7162018,1.35065,219.2879944,79.7651978,39.4283981,213.3829956,87.9576035,42.5976982,0.0
261.3640137,195.0829926,155.0010071,40.4645004,41.6265984,3.1791301,276.4979858,204.9980011,162.7030029,38.0733986,43.6133995,3.58709,47.8877983,2080.3000488,4.2089701,61.280899,60.1654015,2.5095301,50.0853996,2095.8400879,4.8408399,50.115799,59.8987999,1.40653,219.6649933,82.9122009,39.3903008,218.4499969,88.2554016,42.8235016,0.0
253.5240021,181.1269989,138.0220032,38.5807991,41.362999,3.19279,271.3940125,193.9120026,147.4819946,36.1966019,43.3685989,3.34203,61.0015984,1991.5400391,4.6388001,62.6580009,59.3899994,3.44396,60.7741013,2038.9100342,4.6929202,49.9930992,60.2271004,1.92325,219.5480042,70.5603027,39.7346001,203.0970001,81.0193024,42.9662018,9.0
254.4429932,186.8939972,135.3390045,36.9417992,42.3264999,3.05007,273.2600098,199.2149963,143.9389954,34.8100014,44.6109009,3.25068,58.9740982,2005.7099609,4.4890499,61.839901,59.1535988,3.35162,57.3731003,2050.7800293,4.33814,49.8390007,58.074501,1.88853,212.4579926,71.032402,38.2266998,200.8439941,79.3556976,41.6856995,27.0
258.7120056,190.1710052,148.5709991,40.2333984,41.4019012,3.1633699,275.4379883,202.8200073,158.1390076,37.8079987,43.2657013,3.65485,44.4785004,2065.1499023,3.8355501,60.9271011,56.0840988,1.9425,49.4763985,2090.0200195,4.3740802,50.0298996,52.6130981,1.33065,219.1199951,78.614502,39.4421997,211.326004,88.6352005,42.5764999,0.0
259.3729858,188.7030029,149.8370056,40.2419014,41.4812012,3.16208,275.0509949,190.0549927,156.2089996,37.7158012,43.1853981,3.59284,45.0377998,2061.7700195,3.77619,60.8470993,54.9928017,2.16311,45.7061996,2087.2900391,3.7697101,50.0042,51.7290993,1.45232,218.5279999,78.4965973,39.3190002,207.9539948,82.5214996,42.2102013,0.0
236.5310059,177.302002,116.1309967,35.0309982,40.1959,2.9428101,261.9620056,204.647995,130.0590057,34.026001,43.4664993,3.0215399,78.0850983,1898.4100342,5.2890501,64.3255005,63.8731003,4.8747802,80.5351028,1951.9200439,6.0936899,51.1016998,67.0246964,2.9948599,211.2769928,63.514801,38.5513,195.0919952,73.7070007,41.3718987,18.0
233.970993,163.3880005,118.7369995,33.6195984,39.7820015,2.8861101,259.5069885,180.8869934,132.227005,32.2113991,43.108799,3.0514901,77.526001,1919.7399902,5.1463599,62.3823013,62.5457001,4.3663998,76.8147964,1961.2700195,5.7552299,49.7714005,64.6287003,2.67098,207.5180054,65.1723022,38.4222984,188.4550018,79.7506027,40.6043015,27.0
236.3040009,173.8939972,116.1869965,35.0703011,40.1377983,2.9373801,261.6369934,200.0319977,129.6089935,34.0783005,43.3713989,3.0343001,82.5332031,1866.3699951,5.37222,64.2885971,63.7851982,5.1065998,86.7645035,1917.9300537,6.3850498,51.1548004,67.9269028,3.37165,210.5559998,63.5196991,38.5130997,192.3410034,73.3311996,41.3992996,0.0
256.3710022,175.8379974,143.0209961,40.0181999,41.1847992,3.16115,275.1879883,192.2019958,156.4089966,37.7106018,43.1444016,3.6615901,41.8923988,2080.0,3.7465401,60.8101997,54.9931984,1.43238,47.1962013,2094.9899902,4.3687501,50.075901,52.6735992,1.29073,218.628006,76.5697021,39.4600983,205.8600006,88.8578033,42.4502983,0.0
256.9190063,181.9349976,144.1260071,39.8997002,41.1780014,3.1738901,275.2749939,197.6529999,157.3939972,37.7577019,43.2845001,3.51805,50.3703003,2066.0300293,4.6932702,61.5252991,63.3092003,3.0016999,50.2422981,2088.5700684,5.4798899,50.1641006,63.7840004,1.61255,219.6450043,78.384201,39.4150009,212.5820007,90.2137985,42.7445984,0.0
257.519989,191.6840057,145.9759979,40.1964989,41.2482986,3.1809101,275.6409912,203.5480042,159.076004,37.8823013,43.3237,3.63486,47.6329994,2089.9699707,4.2934599,61.4738998,62.7659988,2.28585,51.0962982,2083.5800781,5.5164199,50.2142982,59.219799,1.4958301,220.7689972,86.4835968,39.5279007,221.4790039,94.5020981,42.9664001,0.0
236.2319946,178.1170044,115.5329971,34.8667984,40.1623001,2.94136,261.9249878,202.3730011,130.4720001,33.8953018,43.4953003,3.01195,69.3145981,1964.8599854,5.2076302,64.2015991,62.793499,4.3598499,66.1483994,2011.4100342,5.3394098,50.9584007,63.6879997,2.2845399,211.0980072,65.0736008,38.571701,197.1450043,75.8667984,41.1498985,9.0
249.8410034,165.1589966,132.0379944,39.1581993,40.6878014,3.24105,269.519989,184.8789978,148.1629944,36.8261986,42.7081985,3.401,55.8987999,2030.6600342,5.1135502,63.0205002,64.5973969,3.47121,55.1515007,2047.3399658,5.8253498,49.9562988,63.7804985,1.8472199,223.6929932,71.2469025,40.6388016,208.7120056,87.1335983,43.7075005,9.0
253.5460052,179.529007,139.9880066,39.4571991,41.1110992,3.2411499,270.1749878,191.8410034,149.7599945,36.8699989,42.9327011,3.3935101,60.1478996,2004.2900391,4.5910501,62.8376999,60.7691002,3.51157,59.5595016,2045.9499512,4.8442202,49.8252983,61.8019981,1.8952301,222.9210052,72.4260025,40.5304985,205.7640076,81.975502,43.3651009,9.0
238.5740051,179.102005,122.2799988,35.6086006,40.3087006,2.9419501,262.0969849,188.4080048,132.3609924,34.4751015,43.4297981,3.02455,82.8544998,1899.3900146,5.47192,64.3575974,64.1707993,5.3941202,87.7057037,1899.3000488,7.0114002,51.2083015,63.7967987,3.5845201,210.3829956,63.1002007,38.5276985,198.697998,68.2302017,41.0780983,0.0
251.4259949,176.923996,130.7440033,39.2729988,40.5830994,3.1719301,273.1430054,179.677002,148.5330048,37.2274017,42.6220016,3.4826901,50.4902,2058.4699707,4.8692698,61.8079987,66.3877029,3.1946101,50.6715012,2068.4599609,6.07412,50.2776985,63.4866982,1.9758101,221.1940002,84.9784012,39.4976997,225.2460022,92.4608002,42.8739014,0.0
258.8399963,184.8710022,147.4069977,39.9673004,41.4328995,3.1551299,274.9869995,188.9750061,155.1340027,37.6044998,43.2424011,3.48913,54.7134018,2021.0300293,4.02075,60.9902992,56.3454018,3.00722,53.5073013,2059.9599609,3.86906,50.0102997,56.5259018,1.75884,217.6759949,75.1215973,39.2034988,205.1569977,80.5431976,42.1259003,27.0
253.9400024,186.4069977,133.7449951,36.8235016,42.2845001,3.0474701,273.1210022,200.0249939,143.0140076,34.7429008,44.6001015,3.2319701,59.9071007,2001.25,4.5436101,61.8875999,59.3456993,3.4598401,58.0173988,2047.5699463,4.4058299,49.8516006,58.3423996,1.9282399,212.4100037,70.1013031,38.2322006,200.0189972,79.0734024,41.6780014,27.0
236.3040009,169.125,116.9759979,35.1176987,40.1119003,2.93806,261.5799866,191.1519928,130.4089966,34.1086998,43.3596001,3.03438,82.5242996,1885.1800537,5.37989,64.2309036,63.7773018,5.0532098,84.1829987,1929.5,6.2266302,51.0954018,67.2841034,3.1047101,210.3410034,63.9466019,38.5079994,193.9490051,73.7771988,41.1847992,0.0
260.144989,192.9199982,151.8809967,40.3722992,41.5475006,3.16681,275.2229919,194.3289948,157.1679993,37.7803993,43.2275009,3.6152899,44.3440018,2067.0800781,3.8108599,60.9225998,55.8213997,2.12185,46.1869011,2090.0400391,3.9878199,50.0163994,51.9401016,1.41602,219.0110016,80.1673965,39.353199,211.4680023,84.0483017,42.3353004,0.0
256.4060059,176.1450043,143.0829926,40.0022011,41.1859016,3.15959,275.1600037,192.5200043,156.3880005,37.7103004,43.1460991,3.65078,42.6715012,2077.4399414,3.7650199,60.8054008,54.9353981,1.54466,47.8480988,2093.3500977,4.3308601,50.0674019,52.6328011,1.2956001,218.477005,76.0970993,39.4458008,204.9869995,88.3789978,42.4149017,0.0
237.5339966,178.8249969,118.6289978,35.2649002,40.2509003,2.9391401,261.8179932,202.8079987,129.7969971,34.145401,43.3727989,3.01599,83.4402008,1902.0300293,5.4387898,64.4176025,64.2408981,5.1349201,87.6632004,1896.7199707,6.74404,51.1325989,64.7354965,3.3742299,210.947998,64.0326996,38.4952011,194.2720032,69.302002,41.3446999,27.0
249.4360046,185.9160004,123.6589966,36.1526985,41.9487,3.0013499,270.6319885,210.0630035,136.4519958,34.6952019,44.773201,3.05024,62.9734993,1990.7399902,5.0133901,63.8933983,61.516201,4.0743198,60.5234985,2038.2700195,5.0764499,50.7235985,61.142601,2.06989,210.6710052,65.7189026,38.0124016,197.0690002,77.9676971,40.3809013,0.0
234.9089966,173.8699951,112.4670029,34.8728981,40.073101,2.9508901,261.5660095,200.072998,128.4279938,33.8785019,43.3894005,3.00056,74.0728989,1942.1300049,5.2665801,64.3145981,64.2787018,4.6371298,71.9018021,1988.3399658,5.7410402,50.9869003,66.5202026,2.4813199,212.3049927,64.3655014,38.6304016,199.6719971,73.072998,41.2919998,0.0
259.6319885,195.7510071,151.1529999,40.4575005,41.4637985,3.18503,276.302002,208.2089996,162.0070038,38.0677986,43.5373001,3.6329801,48.5502014,2092.6298828,4.2497101,61.4464989,61.9514999,2.37746,51.3419991,2085.4899902,5.2417798,50.209301,59.6780014,1.44677,220.6869965,85.6472015,39.4934998,221.6529999,93.2276001,42.9986992,27.0
241.4440002,181.8249969,130.3829956,36.1012001,40.608799,2.95719,263.7130127,189.3820038,137.7700043,34.8820992,43.7541008,3.08113,84.8812027,1900.1300049,5.41505,64.5747986,64.1561966,5.6435399,84.3485031,1926.1600342,7.0728598,51.2882004,63.9996986,3.24863,211.2510071,63.2496986,38.539299,206.1580048,68.736702,41.2470016,18.0
259.3250122,186.5549927,148.7310028,40.0311012,41.4687996,3.1585,275.2059937,191.2330017,156.1679993,37.6664009,43.2974014,3.49789,53.5758018,2028.8599854,4.0851102,61.0545998,57.1549988,2.96767,52.9137001,2066.4899902,4.0690198,50.0247002,57.3928986,1.71209,217.9029999,76.2170029,39.2247009,207.1649933,81.4412003,42.228199,0.0
256.9599915,181.1679993,144.4490051,40.0649986,41.2304001,3.16221,275.2669983,196.6029968,157.0449982,37.7517014,43.1873016,3.65168,43.5376015,2076.6298828,3.83917,60.9045982,56.0289993,1.70044,49.0512009,2091.4699707,4.5110798,50.0786018,53.1641998,1.31291,218.7539978,77.6676025,39.4561996,207.6349945,89.3317032,42.5019989,0.0
240.7980042,182.3679962,128.2709961,35.9477997,40.5488014,2.9540701,263.3630066,193.1309967,136.4440002,34.7509995,43.7002983,3.06444,83.1260986,1904.8900146,5.3948698,64.5262985,64.0726013,5.4434099,84.164299,1923.1800537,6.90099,51.2528992,63.7834015,3.2486,211.2120056,63.3391991,38.5371017,204.0220032,69.1112976,41.2485008,0.0
246.0059967,168.1199951,130.0870056,38.0549011,40.2935982,3.18033,265.5710144,185.7819977,143.0549927,35.9944,42.5265999,3.31918,67.0709991,1970.2900391,4.94454,63.2347984,62.4892998,4.1599398,66.4448013,2010.2700195,5.4869399,50.9119987,63.9519005,2.3226099,219.7879944,68.0777969,39.6968994,199.9080048,83.1451035,43.9826012,27.0
247.1809998,184.4420013,128.3170013,34.6934013,41.5694008,2.9159701,267.32901,204.5119934,138.7380066,32.8908005,44.3288994,3.0855601,60.4780006,1994.4100342,4.7135501,61.8958015,59.5791016,3.67397,58.3661003,2045.7199707,4.4503298,49.4794998,59.5477982,1.92579,209.2709961,67.9764023,37.7244987,198.2920074,79.4962006,41.0139999,27.0
257.1019897,189.802002,144.9069977,40.1374016,41.2081985,3.1773901,275.4419861,201.4660034,158.1210022,37.8228989,43.2535019,3.64609,46.1817017,2089.4899902,4.2298198,61.4000015,62.0293007,2.10817,50.6749992,2084.8200684,5.5125198,50.2005005,58.0499001,1.47109,220.378006,85.8006973,39.5321999,219.3919983,94.3638992,42.9001007,0.0
236.2359924,167.5390015,117.0569992,35.0962982,40.0923996,2.93644,261.5400085,188.2449951,130.5599976,34.094799,43.3470993,3.0357201,82.3654022,1890.3499756,5.3724599,64.1949005,63.6106987,5.0134501,83.1501999,1934.8399658,6.12151,51.0750008,66.8878021,3.0202799,210.0809937,64.0688019,38.4944,193.5079956,74.4925995,41.1040993,0.0
249.5050049,164.076004,130.2200012,38.9883003,40.656601,3.2367499,268.9979858,183.0339966,145.822998,36.6627007,42.6511993,3.3406501,61.6439018,2002.1899414,5.18188,63.0607986,64.8487015,3.8513701,60.678299,2025.3000488,5.8888001,49.9210014,64.3862991,2.0431299,223.3159943,69.5966034,40.6049004,206.4100037,85.2779007,43.5113983,9.0
237.5549927,164.3110046,122.25,35.4984016,40.1489983,2.93995,261.9930115,177.9069977,134.0160065,34.4651985,43.3969002,3.0922,83.3447037,1896.8000488,5.5669198,64.1798019,63.9555016,5.2130799,84.1020966,1932.0999756,6.6276999,51.1543007,66.606102,3.06144,209.8990021,64.8914032,38.489399,197.1970062,74.6037979,41.1183014,18.0
262.1499939,195.6289978,156.7879944,40.5497017,41.7100983,3.17542,276.375,200.9279938,162.3289948,38.0647011,43.5814018,3.59919,46.596199,2076.6999512,4.03614,61.1377983,58.3871994,2.3384099,49.6212997,2089.2800293,4.5097799,50.0807991,56.7214012,1.38037,219.2870026,82.848999,39.3639984,219.7700043,85.7391968,42.7868996,9.0
239.2660065,193.1849976,122.4459991,35.3431015,40.475399,2.9491301,263.2730103,210.5749969,134.2519989,34.259201,43.7510986,3.0244401,70.3740997,1955.4699707,5.1296101,64.4442978,62.9238014,4.5802398,70.9572983,1990.7199707,5.7536302,51.0946007,61.1265984,2.5977001,211.6239929,64.0355988,38.577301,201.0010071,74.1356964,41.2770004,0.0
259.019989,189.0579987,149.2059937,40.2378998,41.4379997,3.1624401,275.2179871,195.628006,157.095993,37.7624016,43.214901,3.62342,44.2593002,2065.25,3.796,60.8699989,55.3753014,2.0217099,47.1278992,2090.25,4.0443201,50.0164986,51.8610992,1.37401,218.7319946,78.461998,39.3773003,209.0269928,85.256897,42.3614998,0.0
256.4070129,176.3439941,143.0679932,39.9870987,41.1846008,3.1582799,275.1359863,192.6329956,156.3430023,37.7080002,43.1447983,3.64363,43.1184998,2075.5400391,3.7739999,60.7970009,54.8610992,1.61438,48.1605988,2092.4199219,4.29634,50.0601997,52.5681,1.29728,218.348999,75.7696991,39.4356995,204.2510071,87.9953995,42.385601,0.0
238.6049957,188.6309967,120.5559998,35.2089996,40.4123001,2.94807,262.9930115,210.0350037,133.2819977,34.1492996,43.712101,3.0197301,71.2478027,1948.4799805,5.1539998,64.3925018,63.2784004,4.5723801,72.2957001,1992.1800537,5.7444401,51.0719986,62.8202019,2.56727,211.7109985,63.6455994,38.5730019,199.4340057,74.7455978,41.2658997,0.0
259.2149963,186.5350037,148.5549927,40.0461998,41.4678001,3.15728,275.0809937,189.3190002,155.6909943,37.6459999,43.2551003,3.5083699,52.5497017,2030.2700195,3.9712,60.967701,56.1161995,2.8460701,51.5373001,2066.6799316,3.8222001,50.0087013,55.6706009,1.6927,217.875,76.2279968,39.222599,206.4490051,80.6613007,42.1624985,27.0
239.003006,191.772995,120.802002,35.1155014,40.4674988,2.9498899,263.3420105,211.9700012,134.3009949,34.0691986,43.8403015,3.0150399,66.3352966,1977.7399902,5.0736899,64.3590012,62.8987007,4.2899098,65.6297989,2026.1400146,5.3568201,51.0131989,61.3563004,2.1901,212.121994,63.948101,38.5918999,200.7369995,76.8270035,41.1926003,9.0
240.2649994,186.1609955,126.3259964,35.7566986,40.5290985,2.9525299,263.355011,199.2960052,135.6179962,34.5906982,43.7103004,3.0505099,80.0552979,1917.9100342,5.3101201,64.5264969,63.7765999,5.23804,81.2522964,1939.0300293,6.6254702,51.2117996,62.9818001,3.0873799,211.3269958,63.473999,38.5479012,202.871994,70.2846985,41.2687988,27.0
253.0769958,182.8280029,134.9340057,39.5606003,40.7624016,3.1779499,273.9349976,186.6790009,152.1569977,37.4411011,42.8508987,3.5343499,49.5169983,2069.5100098,4.7161798,61.7762985,66.4014969,2.94467,50.2215996,2076.1499023,6.0543098,50.2709007,62.7818985,1.85569,221.6790009,88.4052963,39.5315018,227.0449982,94.2833023,42.9651985,0.0
237.9250031,164.3549957,123.947998,36.6189003,39.2983017,3.1109099,262.1170044,183.3249969,139.3580017,35.0477982,42.2835007,3.2467899,68.2369003,1967.0600586,5.2258301,63.9109001,64.137001,4.0936599,68.8336029,1990.0200195,5.9632902,50.6990013,64.2881012,2.45542,218.9900055,67.8506012,39.4071007,200.6080017,83.2105026,44.7823982,9.0
259.8930054,190.5579987,150.9790039,40.2812996,41.5318985,3.1634901,275.07901,189.651001,156.2850037,37.7204018,43.2052002,3.5807099,45.7975006,2059.0500488,3.8019099,60.8838997,55.3209991,2.2812099,45.8021011,2085.2900391,3.7441001,50.0032997,52.1638985,1.49473,218.5930023,79.1417999,39.2986984,209.1239929,81.7783966,42.2047997,0.0
252.095993,171.8500061,132.2129974,39.3460007,40.672699,3.1684501,273.473999,180.6239929,150.0310059,37.3352013,42.7673988,3.4756401,51.4720001,2052.6201172,4.9593101,61.7607994,66.0276031,3.26121,51.3464012,2062.2800293,6.0477099,50.2487984,63.5623016,1.91325,220.3679962,80.5578995,39.4684982,219.2369995,91.2491989,42.8368988,0.0
256.2009888,188.6490021,142.7389984,40.0261993,41.1078987,3.1818099,275.2879944,199.8910065,157.7140045,37.7901993,43.2304993,3.6092601,48.4105988,2084.7199707,4.4503198,61.5984993,64.4488983,2.4887199,50.6082001,2082.75,5.7462201,50.2335014,60.7141991,1.58513,221.3339996,87.4737015,39.5410995,223.6750031,95.0103989,43.0105019,9.0
261.6229858,197.5370026,155.6450043,40.5648003,41.6651001,3.1763799,276.2090149,203.076004,161.5859985,38.0383987,43.5228996,3.6225901,46.3129997,2080.9499512,4.0022802,61.1573982,58.3837013,2.25336,49.7961006,2087.2900391,4.5643702,50.1057014,55.9774017,1.39029,219.3890076,83.2996979,39.3972015,218.673996,87.5089035,42.7605019,9.0
255.6970062,184.5330048,133.1820068,36.4487991,42.6640015,3.02741,270.4649963,200.4450073,140.6569977,33.8101006,44.4855003,3.1824901,59.6633987,1994.6400146,4.5918002,62.6110992,59.4726982,3.60888,57.8054008,2045.7900391,4.4365201,49.4724998,58.6548996,1.97044,212.7920074,68.6165009,37.3154984,199.1940002,79.1705017,41.263401,27.0
241.3249969,182.9429932,129.9720001,36.0620995,40.6082993,2.95698,263.7399902,190.6880035,137.6000061,34.8466988,43.7578011,3.07816,84.4540024,1903.1899414,5.3955898,64.5865021,64.1041031,5.6312299,83.8711014,1929.2800293,7.0479698,51.2825012,63.7425003,3.21896,211.2769928,63.2649994,38.542099,205.9759979,68.8594971,41.2514,18.0
233.9680023,164.0970001,124.6719971,36.8744011,38.7447014,3.0940199,257.9129944,176.701004,138.3359985,35.7617989,41.8189011,3.2184501,71.8267975,1941.9000244,5.2729301,64.661499,63.7219009,4.6385298,72.9132004,1972.2199707,6.2863698,51.3885994,64.2164001,2.69645,218.4320068,67.0632019,39.6901016,203.7339935,80.6688004,42.6699982,18.0
252.345993,174.8919983,136.901001,39.2803993,40.9799004,3.2381301,269.8129883,189.7960052,148.3350067,36.7832985,42.8569984,3.3661101,62.2066002,1996.1800537,4.7634301,62.8988991,61.8095016,3.6861401,61.4957008,2036.0999756,5.12745,49.844101,62.9620018,1.97712,222.779007,70.7894974,40.5365982,204.1799927,82.7694016,43.3456993,18.0
263.3450012,190.1629944,143.3789978,39.7787018,42.9747009,3.1793001,280.4450073,197.5919952,151.9320068,37.3860016,44.8692017,3.42483,54.1162987,2014.2700195,4.3825202,61.3568001,57.3778992,3.1382599,53.9916992,2061.3500977,4.3066502,49.2831993,56.8540001,1.78447,217.6300049,73.479599,39.7042999,205.0509949,80.0775986,43.0334015,27.0
241.6239929,180.5930023,130.9850006,36.1567001,40.6128998,2.9575801,263.6950073,187.8009949,138.0390015,34.9313011,43.7526016,3.0847399,85.2981033,1896.7800293,5.43573,64.5623016,64.2030029,5.6561298,84.8190994,1922.9000244,7.0960302,51.2957001,64.2650986,3.2818501,211.2230072,63.2321014,38.5362015,206.4579926,68.593399,41.2402992,18.0
236.7070007,165.6909943,118.9860001,35.2335014,40.1043015,2.9362199,261.6589966,183.121994,131.7769928,34.2218018,43.3521004,3.05476,83.4533997,1888.9899902,5.43431,64.1740036,63.6226006,5.1006598,84.5102005,1929.75,6.2813702,51.0999985,66.6359024,3.0601699,209.8070068,64.2297974,38.4788017,194.0610046,74.7730026,41.0648994,27.0
237.9290009,168.6450043,122.0889969,35.5154991,40.2209015,2.94188,262.0599976,183.6329956,133.272995,34.4450989,43.4309006,3.0669799,84.9722977,1880.5600586,5.4936399,64.2671967,63.9985008,5.32829,87.3367996,1914.3599854,6.6946402,51.1750984,66.7209015,3.27075,210.2120056,63.8860016,38.4970016,197.1820068,72.5063019,41.1594009,0.0
257.0169983,180.7030029,144.4689941,40.0088997,41.2406998,3.1561,275.1059875,194.2859955,156.4230042,37.7134018,43.1562004,3.6275001,44.0789986,2067.8300781,3.7903199,60.7915001,54.8368988,1.84281,48.3166008,2090.6201172,4.1619701,50.0299988,52.1390991,1.31519,218.1750031,75.9464035,39.4043999,204.0619965,86.6500015,42.3264008,0.0
234.9980011,164.9880066,122.2549973,35.2097015,39.1116982,3.0538299,261.2890015,182.7660065,137.1060028,33.8908997,42.3987007,3.16522,74.316803,1937.0200195,5.0390301,62.9603996,62.8875999,4.3260598,73.1969986,1976.7199707,5.6399899,50.0443993,64.3841019,2.53511,218.3099976,66.1956024,38.1851006,195.1049957,81.1977005,43.0845985,27.0
239.3650055,187.9109955,121.3679962,35.0444984,40.5036011,2.9498799,263.4580078,211.9559937,134.7660065,34.0085983,43.8959007,3.01069,65.9406967,1981.5200195,5.07864,64.2854004,62.9947014,4.2786002,65.1761017,2036.3000488,5.3342099,50.9788017,62.3544998,2.00226,212.0370026,63.3829002,38.5493011,199.0610046,77.4738998,41.0247993,9.0
251.0650024,169.8939972,133.6679993,39.1109009,40.8405991,3.2356701,269.4020081,186.9909973,146.8090057,36.6971016,42.7669983,3.34182,63.6889992,1990.2199707,4.9386101,62.9636002,62.9183006,3.8382101,62.8349991,2026.0999756,5.4127002,49.8651009,63.7616997,2.04878,222.7669983,69.3834,40.5503006,203.5209961,83.3976974,43.3527985,27.0
260.0159912,193.4230042,151.9170074,40.341301,41.4912987,3.1826401,276.3800049,207.2220001,162.2510071,38.0372009,43.577301,3.58009,48.6741982,2082.1298828,4.3754001,61.418499,61.9719009,2.6493599,49.7401009,2100.7600098,5.1584802,50.1455002,62.1414986,1.44489,220.3130035,82.9623032,39.4306984,217.4369965,90.8911972,42.8474998,27.0
257.6690063,191.9570007,146.3769989,40.2210999,41.2644997,3.1830399,275.7770081,204.6470032,159.7100067,37.9188995,43.3698997,3.628,48.3456993,2089.3798828,4.3309999,61.5112991,63.1417007,2.3784399,51.0886002,2084.0800781,5.50138,50.218399,59.9127998,1.50161,221.0809937,86.5279007,39.5262985,222.4909973,94.4792023,43.0054016,0.0
256.723999,179.6679993,143.8910065,40.0485992,41.2088013,3.1625299,275.243988,195.4380035,156.8659973,37.7406006,43.1735992,3.6558299,43.0512009,2078.8601074,3.8299601,60.8992004,56.0042,1.62098,48.6292,2092.4499512,4.5360098,50.0849991,53.2103004,1.30893,218.7799988,77.6691971,39.463501,207.503006,89.5371017,42.5052986,0.0
245.1170044,174.5119934,125.5630035,35.1935997,41.2179985,2.9679301,269.7099915,191.8589935,138.6269989,33.737999,44.3678017,3.1298699,70.3487015,1950.6700439,4.82832,62.3471985,60.7058983,4.0096302,68.5410995,2005.1800537,4.97258,49.6515999,62.3746986,2.2724299,210.1840057,66.8231964,37.8814011,194.0050049,79.3907013,42.2929001,9.0
