M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
178.6040039,4157.509766,32.87580109,397.9609985,131.9649963,15.41609955,213.4199982,4159.470215,42.65179825,348.678009,117.5599976,7.741079807,244.9730072,92.97380066,42.01240158,212.7630005,105.6490021,35.07600021,1,0,0,0
153.8300018,4213.669922,31.09679985,393.0190125,127.8509979,13.18039989,196.6660004,4246.930176,42.4571991,349.8640137,111.8479996,8.531570435,215.3840027,98.93280029,137.6329956,197.2949982,107.689003,40.65719986,0,0,0,1
182.1080017,4068.469971,30.22789955,401.1579895,128.3480072,13.39649963,239.8910065,4010.800049,42.05920029,357.4429932,118.2149963,8.514300346,222.2910004,86.74440002,133.4839935,210.8630066,103.6060028,48.56389999,1,0,0,0
172.0930023,4235.839844,32.04759979,397.256012,131.0269928,15.03050041,204.8379974,4263.379883,42.10150146,342.269989,116.9169998,7.861259937,237.0440063,98.33380127,36.59600067,205.8439941,109.0830002,31.06159973,1,0,0,0
114.0039978,4237.0,31.83679962,400.7179871,130.3119965,15.21590042,149.1040039,4235.430176,42.41180038,348.947998,119.3570023,8.429400444,238.6289978,99.68070221,40.79740143,218.4049988,113.2590027,38.19609833,1,0,0,0
94.8207016,4183.410156,31.79570007,401.7049866,128.5709991,14.65170002,123.2969971,4161.919922,42.47409821,348.9349976,117.1200027,8.564009666,240.0050049,98.57659912,42.70090103,226.4179993,113.7360001,41.15230179,1,0,0,0
171.0850067,3990.179932,29.99259949,397.9809875,137.3959961,12.96640015,228.3560028,3898.810059,42.40319824,362.9349976,121.7779999,8.361869812,221.6569977,87.97090149,132.4850006,213.7539978,102.6279984,46.37269974,1,0,0,0
85.19200134,4337.580078,31.13759995,411.3699951,131.1860046,16.42480087,112.7710037,4364.419922,42.09260178,348.3900146,121.2720032,8.985859871,237.0930023,107.0339966,39.57369995,216.4499969,120.4629974,38.97409821,1,0,0,0
95.76129913,4306.029785,31.41939926,398.4700012,127.3310013,14.79170036,121.9420013,4350.810059,42.30609894,349.053009,115.6800003,9.059690475,224.6300049,107.0910034,143.4649963,205.2409973,116.7829971,48.9844017,0,0,0,1
88.04730225,4330.72998,31.10160065,411.4760132,131.6399994,16.46290016,116.7529984,4356.089844,42.09339905,348.3590088,121.3059998,8.983389854,237.5709991,106.487999,39.61999893,217.3159943,120.2259979,38.98260117,1,0,0,0
