H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
111.9810028,1578.199951,13.24450016,125.5569992,115.9329987,129.1399994,117.413002,1549.420044,16.91790009,85.05660248,110.1470032,93.14600372,202.3860016,47.98649979,26.35890007,190.9129944,60.91749954,22.1678009,1,0,0,0
75.43430328,1786.51001,6.30614996,147.0769958,103.7730026,49.74570084,71.57039642,1682.76001,6.733709812,93.24150085,92.41889954,19.81450081,211.4029999,62.30080032,32.02190018,194.1100006,84.33989716,27.42900085,0,1,0,0
73.13659668,1829.099976,6.049789906,161.9320068,111.9440002,64.16680145,68.77670288,1683.48999,6.088650227,94.18280029,94.41049957,34.74860001,210.2940063,55.31719971,30.42869949,192.4389954,70.32099915,25.69759941,0,1,0,0
75.29959869,1791.640015,6.336060047,148.5509949,104.1240005,50.62239838,70.87220001,1681.780029,6.658830166,93.21219635,92.396698,20.56579971,211.3379974,61.68220139,31.40929985,193.8450012,83.6187973,27.15839958,0,1,0,0
124.663002,1499.900024,16.30509949,133.1840057,114.6429977,157.9750061,130.9660034,1532.560059,20.99230003,85.9056015,108.8649979,109.2170029,206.7910004,46.3594017,27.98410034,189.9459991,59.95840073,23.07369995,0,0,0,1
147.0050049,1365.47998,21.80410004,148.7980042,112.5220032,232.647995,154.3110046,1511.810059,27.8519001,86.91940308,106.8300018,137.4029999,207.9120026,42.66410065,36.74029922,194.7769928,58.17919922,26.07299995,0,1,0,0
76.24510193,1762.650024,6.378910065,144.4160004,105.4919968,58.79769897,72.42549896,1682.439941,6.691699982,93.20970154,92.53150177,21.56809998,211.1230011,60.80149841,31.72220039,189.4459991,82.228302,27.7826004,1,0,0,0
73.07879639,1830.959961,6.039450169,162.2449951,111.9990005,64.1760025,68.77269745,1683.52002,6.078549862,94.19470215,94.42089844,34.94169998,210.2799988,55.20920181,30.3906002,192.5350037,70.15820313,25.67060089,0,1,0,0
118.7180023,1544.699951,14.68150043,128.5449982,116.0979996,148.1060028,122.7730026,1548.040039,17.89660072,85.03199768,110.1090012,94.89299774,202.6170044,47.16329956,27.98139954,191.5019989,61.13830185,22.71249962,1,0,0,0
74.34020233,1800.810059,6.297969818,147.1779938,111.0530014,68.23609924,74.92250061,1677.699951,7.428949833,91.27580261,96.74610138,37.30870056,205.9960022,54.77130127,26.65660095,187.7559967,70.73629761,23.31979942,0,0,1,0
75.33630371,1790.459961,6.332870007,148.2649994,104.0650024,50.47119904,70.99120331,1681.939941,6.672870159,93.21489716,92.3993988,20.39450073,211.352005,61.80820084,31.51189995,193.8289948,83.76750183,27.19980049,0,1,0,0
80.47750092,1779.26001,7.535679817,146.0800018,115.4120026,77.29509735,78.74279785,1651.800049,8.015660286,87.40010071,100.2050018,47.31269836,213.4980011,52.82049942,27.44720078,197.2109985,66.63980103,23.95190048,0,0,1,0
152.4779968,1360.949951,21.80620003,139.8059998,113.0970001,222.4129944,155.6399994,1513.949951,26.43149948,86.94879913,107.1159973,125.9449997,206.6459961,43.32590103,28.91880035,186.2339935,59.28900146,23.25530052,1,0,0,0
73.3946991,1827.589966,6.113389969,161.125,111.4049988,63.14820099,66.9803009,1681.790039,5.989709854,94.0490036,94.18509674,32.7159996,210.3339996,55.85300064,29.26099968,191.9660034,71.74240112,25.53689957,0,0,0,1
72.40170288,1846.0,5.940269947,166.2929993,112.2699966,65.02780151,70.26370239,1685.579956,6.085340023,94.46320343,94.68830109,36.3506012,210.0780029,53.80390167,30.7696991,194.2839966,69.00489807,25.5909996,0,0,0,1
73.38410187,1847.959961,5.709640026,160.8350067,111.5690002,63.72650146,70.1473999,1684.130005,6.288300037,94.43430328,94.50650024,34.46340179,209.8329926,54.94189835,29.32519913,193.6560059,69.89109802,27.03089905,0,0,0,1
115.0530014,1562.939941,13.90859985,126.9560013,115.9899979,137.2949982,119.9489975,1548.73999,17.3784008,85.05010223,110.1289978,94.06770325,202.4779968,47.61360168,26.95299911,191.0700073,61.0141983,22.40189934,1,0,0,0
73.44680023,1824.329956,6.128689766,160.9089966,111.3440018,63.30160141,67.41699982,1682.180054,6.030539989,94.05970001,94.21369934,32.52750015,210.3609924,55.96839905,29.58259964,191.8670044,71.95020294,25.59840012,1,0,0,0
74.74790192,1797.719971,6.572539806,157.9199982,109.237999,58.47880173,64.41329956,1693.75,5.983459949,94.02059937,93.21279907,25.76600075,212.4299927,60.10639954,27.87949944,188.9320068,77.64379883,24.93910027,1,0,0,0
110.9020004,1582.640015,12.98270035,124.9199982,115.8300018,125.7389984,116.5579987,1549.619995,16.87849998,85.0687027,110.1360016,93.29759979,202.3209991,48.18159866,26.13660049,190.4940033,60.84790039,22.02140045,0,0,0,1
75.01989746,1798.849976,6.437670231,151.9589996,107.6839981,56.2560997,68.47460175,1677.619995,6.294720173,93.09629822,92.29589844,26.35880089,211.1779938,59.51800156,29.66119957,192.2140045,78.1026001,26.4239006,1,0,0,0
75.3391037,1786.400024,6.215919971,145.3470001,103.1669998,46.62559891,72.50689697,1684.5,6.819320202,93.33200073,92.43920135,19.19179916,211.5359955,63.39630127,33.0766983,196.3130035,85.20909882,27.89889908,0,1,0,0
135.1670074,1427.719971,19.58429909,142.1759949,112.6900024,200.9499969,143.5630035,1514.76001,25.82620049,86.90930176,107.0039978,132.8399963,207.4459991,43.89210129,33.84429932,196.0059967,58.16159821,25.2840004,1,0,0,0
108.762001,1605.930054,12.60000038,123.6640015,117.0800018,125.1220016,112.6869965,1551.709961,14.57769966,84.93699646,110.4160004,84.39600372,202.6119995,47.90230179,26.18709946,195.3179932,60.98089981,22.65940094,0,0,1,0
112.2730026,1590.030029,13.27299976,125.3030014,117.4339981,133.2359924,115.1780014,1551.410034,14.67689991,84.94270325,110.4369965,83.01300049,202.6759949,47.64400101,26.9741993,194.8399963,61.02629852,22.90589905,0,0,0,1
138.9250031,1419.939941,19.53960037,139.7680054,113.1419983,198.8999939,144.9329987,1515.849976,24.76600075,86.92590332,107.1650009,123.413002,206.9279938,44.39110184,30.63129997,190.3249969,59.16080093,23.91860008,1,0,0,0
75.94589996,1781.01001,6.851210117,151.8930054,108.2699966,57.06409836,68.38999939,1676.23999,6.334499836,92.86129761,92.2039032,24.14069939,211.576004,60.81549835,28.20879936,186.7299957,79.36319733,25.25880051,1,0,0,0
74.10540009,1809.650024,6.336460114,159.173996,110.5979996,61.54489899,64.48960114,1679.290039,5.912310123,93.73760223,93.82160187,28.74679947,210.677002,57.72689819,28.45429993,189.9539948,74.7858963,25.23360062,0,0,0,1
129.8529968,1464.640015,18.09930038,138.8569946,113.1490021,184.3399963,137.5570068,1517.27002,23.37940025,86.88150024,107.1989975,121.439003,207.1609955,44.89780045,31.77470016,194.8329926,58.89569855,24.47820091,1,0,0,0
