M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
246.8410034,3903.850098,64.34690094,766.6370239,368.4320068,213.9960022,292.6549988,3930.23999,82.23320007,594.7420044,349.9360046,200.0090027,360.4909973,77.6364975,53.96369934,357.5960083,96.46450043,53.60319901,0,0,0,1
144.5200043,3947.600098,41.7098999,827.2479858,266.0809937,151.9450073,172.8049927,4087.350098,55.75230026,630.4290161,265.7479858,142.223999,348.6530151,110.2919998,48.10200119,331.019989,122.2149963,45.03120041,0,1,0,0
171.6860046,3984.47998,29.23469925,768.9819946,210.6040039,129.0050049,230.9470062,3986.0,39.19580078,572.5830078,193.1459961,122.2720032,342.7229919,110.7020035,44.30199814,341.5280151,125.4430008,48.09569931,0,1,0,0
152.0570068,3987.719971,41.46689987,808.1699829,296.2449951,177.8029938,194.6589966,4055.219971,53.49829865,595.1820068,269.8099976,147.2200012,350.0740051,107.5070038,51.40470123,336.0339966,121.8509979,46.54199982,0,1,0,0
154.1210022,3956.540039,38.39030075,808.8010254,254.6309967,166.2610016,185.3110046,3994.919922,51.94810104,647.3510132,246.4129944,152.3820038,349.1749878,113.5940018,48.91019821,339.5690002,124.5490036,47.44660187,0,0,1,0
137.6269989,4019.669922,31.59609985,842.2009888,261.7120056,169.1089935,167.8529968,4034.879883,40.57419968,689.9829712,242.4680023,150.3730011,343.125,117.3990021,48.44720078,347.6960144,134.6289978,50.97219849,0,1,0,0
220.8659973,3962.300049,54.7765007,786.3510132,317.2269897,183.6450043,259.131012,3922.48999,72.77729797,647.6450195,296.4890137,187.4759979,357.4890137,86.43070221,45.84140015,361.3210144,102.6740036,52.04779816,0,0,0,1
154.4720001,3959.850098,37.62310028,808.3699951,256.2579956,168.3099976,185.5319977,3998.02002,51.15439987,647.7390137,247.3869934,154.9179993,347.5249939,113.0749969,49.29320145,341.0280151,123.7559967,47.87030029,0,1,0,0
154.9450073,3962.870117,37.15230179,807.8709717,257.019989,168.2489929,186.3580017,3999.889893,50.53030014,645.7750244,247.3999939,154.2319946,347.4700012,112.9509964,49.44440079,341.0190125,123.7890015,47.8973999,0,1,0,0
121.2669983,3997.310059,26.89500046,903.3880005,257.7070007,177.5850067,158.2330017,4030.75,39.83029938,744.3950195,238.7369995,159.9340057,360.5339966,121.4680023,47.28649902,366.506012,140.9539948,53.24860001,0,1,0,0
157.2539978,4002.340088,33.53829956,788.4619751,260.4169922,159.2559967,190.1759949,4035.040039,41.89609909,574.2940063,234.4640045,128.6959991,344.5010071,107.6389999,51.8348999,332.0159912,122.1969986,46.48619843,0,1,0,0
154.279007,3989.919922,25.78000069,835.8460083,252.9329987,169.8300018,187.4530029,4003.840088,36.89699936,673.6630249,234.9100037,145.6329956,343.9830017,114.4810028,50.33129883,343.4129944,130.7839966,50.26810074,0,1,0,0
149.4920044,3999.719971,29.12759972,831.4500122,257.5580139,169.8399963,181.7050018,4017.139893,38.78160095,659.1290283,235.6009979,143.779007,343.9949951,113.9209976,50.18249893,343.2950134,130.654007,50.0632019,0,1,0,0
218.2079926,3922.659912,54.93170166,786.7579956,333.1539917,193.3910065,263.697998,3937.219971,72.01499939,621.9650269,314.0559998,184.6580048,355.3670044,88.7947998,48.49060059,347.7709961,104.6579971,50.41880035,0,0,0,1
164.9179993,3984.649902,28.94199944,804.9370117,236.7660065,154.3630066,205.2850037,3989.590088,38.39649963,611.6619873,215.4100037,136.0850067,342.2799988,112.7710037,49.73789978,345.618988,129.3009949,49.15739822,0,1,0,0
121.2480011,3999.600098,28.41650009,901.9299927,257.7250061,176.5639954,157.1889954,4030.159912,40.44919968,743.7379761,239.3710022,159.7709961,360.5169983,121.7919998,47.12440109,366.493988,141.0090027,53.21860123,0,1,0,0
206.1990051,3935.350098,55.18610001,797.0109863,347.0299988,204.177002,254.9929962,3984.340088,70.63639832,594.8129883,324.9039917,184.5059967,360.0690002,89.31839752,53.49449921,347.1799927,105.4020004,50.53250122,0,0,0,1
121.6669998,4079.080078,36.68920135,843.789978,269.822998,165.8480072,145.1130066,4088.580078,43.6216011,706.5900269,254.0789948,150.9450073,345.0759888,119.1190033,47.75049973,344.7420044,136.8869934,50.98429871,0,1,0,0
153.677002,3907.679932,43.3443985,828.6119995,264.3399963,178.0690002,182.8849945,3971.709961,58.20869827,675.7069702,258.2120056,166.9660034,359.5840149,110.5230026,48.76440048,340.3840027,120.6070023,47.21469879,0,1,0,0
127.6920013,3981.219971,26.78190041,900.7280273,243.3829956,171.3990021,162.7400055,3952.159912,39.02819824,745.7039795,221.3560028,158.6210022,351.9700012,122.1569977,45.77030182,352.2290039,140.8370056,52.90660095,0,1,0,0
117.1429977,4059.459961,35.48070145,859.8380127,270.9039917,171.9799957,148.3800049,4075.889893,43.90579987,726.6259766,253.2969971,153.9589996,345.1159973,124.3619995,47.62279892,344.8720093,141.753006,51.2818985,0,1,0,0
153.4470062,3998.070068,42.64260101,804.7800293,309.8609924,185.9149933,200.6719971,4061.199951,53.5320015,581.7930298,276.8940125,147.279007,350.0490112,105.5319977,52.56159973,336.0350037,121.1569977,46.6576004,0,1,0,0
160.5740051,3938.97998,44.26350021,818.2769775,270.3659973,172.9109955,193.2319946,3988.790039,59.47480011,650.3590088,261.7539978,164.4250031,357.6809998,107.2910004,47.51380157,339.7369995,118.072998,47.12139893,0,1,0,0
123.4970016,3981.620117,25.99979973,907.6799927,254.5339966,177.7619934,160.1909943,4019.189941,39.07320023,747.7719727,235.0410004,159.9689941,360.4710083,121.3320007,46.86209869,366.4750061,140.5500031,53.31520081,0,1,0,0
115.1880035,4030.429932,32.88499832,858.0469971,268.0299988,169.0789948,152.7109985,4053.25,42.38999939,731.440979,249.7380066,150.2649994,338.1480103,122.9800034,46.28099823,340.25,141.673996,50.50189972,0,1,0,0
154.8049927,4007.439941,43.5265007,822.598999,322.1749878,196.1390076,207.0039978,4076.73999,55.47969818,577.6450195,288.4909973,155.0050049,361.6340027,106.1210022,53.35350037,341.5710144,120.9250031,46.90940094,0,1,0,0
217.5269928,3923.469971,57.48910141,790.4329834,356.0409851,208.5330048,267.3800049,3968.97998,73.33100128,591.8270264,334.7430115,189.5899963,360.0220032,86.41619873,54.22140121,347.3890076,103.4749985,50.9673996,0,0,0,1
125.776001,3960.399902,25.33519936,916.367981,251.102005,178.9669952,162.8059998,4005.620117,38.42699814,752.4039917,229.7350006,159.5390015,360.32901,121.1689987,46.14699936,366.3559875,140.1069946,53.43109894,0,1,0,0
157.1040039,3972.280029,35.2336998,805.4210205,257.9750061,167.8659973,189.3829956,4002.330078,48.03900146,640.8889771,246.0540009,152.0480042,347.2489929,112.6610031,49.93360138,341.0140076,124.0139999,48.03369904,0,0,1,0
155.2929993,3969.73999,37.13090134,806.9940186,262.6109924,168.4160004,188.1109924,4008.870117,49.85589981,636.7440186,250.1159973,152.5,347.3859863,111.8249969,49.76610184,340.9519958,123.3970032,47.88529968,0,1,0,0
126.2990036,3952.209961,25.06749916,920.9990234,251.1719971,180.4089966,163.5740051,4007.449951,38.20930099,754.2509766,228.848999,158.8110046,360.2330017,120.9929962,45.88209915,366.2600098,139.9100037,53.417099,0,1,0,0
131.1970062,3964.01001,25.01510048,913.9910278,252.2389984,179.529007,166.3419952,4003.189941,37.58229828,747.914978,231.4989929,161.2559967,360.6239929,121.0930023,47.3871994,366.7449951,139.3249969,53.5237999,0,1,0,0
148.7610016,3945.780029,42.95999908,827.0510254,273.4849854,159.7019958,179.0269928,4068.419922,57.67699814,632.4920044,269.2260132,151.4349976,349.5740051,105.9420013,48.04190063,333.1610107,116.4749985,46.44729996,0,1,0,0
166.3549957,3981.26001,28.37969971,797.2659912,251.8919983,169.451004,199.0209961,3981.669922,39.14690018,656.5800171,237.3329926,147.4120026,343.8479919,113.6009979,52.40240097,347.0830078,126.9649963,49.70999908,0,1,0,0
152.6349945,4014.23999,37.91809845,786.4949951,301.2890015,197.2339935,189.8390045,4064.01001,45.19409943,559.3380127,252.253006,136.0339966,346.9159851,105.973999,57.17129898,342.4609985,123.7839966,48.62979889,0,1,0,0
135.0659943,4018.580078,31.5048008,847.1920166,261.3190002,169.6950073,165.2380066,4034.97998,40.64770126,699.0479736,242.7550049,151.4609985,343.2210083,118.1409988,48.16550064,347.7470093,135.4539948,51.04869843,0,1,0,0
244.0590057,3870.629883,60.68510056,767.1010132,378.7479858,211.2220001,296.7510071,3923.370117,78.22920227,593.9760132,358.9460144,193.6100006,356.9299927,80.5306015,50.10200119,347.9309998,97.8309021,51.38010025,0,0,0,1
120.1829987,4003.649902,27.40299988,901.914978,259.1040039,177.6150055,157.4750061,4035.360107,40.24679947,743.0390015,240.2299957,159.923996,360.5539856,121.5459976,47.4510994,366.5109863,141.1629944,53.22579956,0,1,0,0
236.4859924,3912.780029,59.19049835,788.4890137,346.1220093,198.0010071,280.3510132,3918.850098,76.73090363,621.9500122,325.4200134,190.9069977,357.3909912,81.77380371,47.82149887,351.0880127,99.04910278,50.95330048,0,0,0,1
200.6210022,3943.129883,50.64960098,794.1060181,307.269989,184.927002,241.2920074,3950.139893,67.5911026,634.8239746,290.3429871,179.2859955,355.4100037,94.74449921,48.01229858,347.6740112,108.4950027,49.97570038,0,0,0,1
152.9100037,4036.120117,36.32180023,788.5040283,291.7770081,188.6690063,180.8040009,4067.550049,42.9272995,568.9979858,255.1459961,141.7429962,347.480011,108.2839966,54.62770081,347.0050049,126.3079987,48.61780167,0,1,0,0
158.6569977,3994.889893,34.90390015,797.3389893,266.8890076,169.3350067,194.3419952,4026.439941,44.18199921,588.1920166,239.6809998,137.6799927,350.3250122,108.3270035,52.35309982,337.1600037,122.939003,47.44229889,0,1,0,0
154.4669952,3966.22998,37.74580002,808.2880249,262.6809998,168.5010071,187.0879974,4008.850098,50.66799927,638.5700073,250.9600067,153.1470032,347.4639893,111.8730011,49.61190033,340.946991,123.2969971,47.82899857,0,1,0,0
155.8710022,4009.409912,43.87409973,822.0689697,325.9240112,199.7680054,210.8009949,4078.080078,55.91559982,575.3909912,292.1910095,156.798996,361.6809998,105.9970016,53.44609833,341.6010132,120.7910004,46.99340057,0,1,0,0
114.1900024,4111.410156,40.10639954,861.3540039,282.480011,176.9600067,143.3110046,4122.290039,45.97000122,712.5499878,262.6960144,153.927002,355.3630066,122.9950027,49.21459961,352.0429993,140.9309998,51.00889969,0,1,0,0
232.4550018,3892.73999,58.00379944,770.2069702,366.6809998,206.5090027,285.6650085,3931.429932,74.9095993,596.8959961,345.8009949,191.996994,353.9089966,81.26119995,50.91220093,350.0840149,99.34590149,52.00389862,0,0,0,1
169.2310028,3968.610107,47.0591011,807.1950073,313.2189941,185.875,213.7799988,4031.949951,61.71039963,602.1110229,290.526001,167.4069977,356.9370117,99.85669708,51.29999924,346.2200012,113.1269989,49.5359993,0,1,0,0
164.4360046,3982.649902,30.67749977,800.2410278,239.5209961,153.7039948,204.326004,4003.149902,41.26710129,603.2329712,218.9600067,132.8000031,343.6359863,110.6679993,49.70320129,336.3989868,124.2910004,47.0461998,0,1,0,0
