M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
395.0450134,2692.959961,77.66059875,403.9769897,206.7539978,23.81010056,390.5920105,2871.439941,80.93920135,341.9729919,184.5090027,12.73859978,179.7480011,41.54320145,18.31629944,144.602005,50.72779846,18.38019943,0,0,0,1
505.7950134,2327.800049,97.67350006,306.6640015,226.4570007,31.11070061,512.6900024,2499.820068,99.78929901,252.375,192.6199951,14.51650047,190.8840027,31.2133007,17.14859962,140.5800018,44.11029816,16.68420029,0,0,0,1
313.1499939,2534.0,62.58810043,341.0069885,197.5149994,20.56189919,282.5799866,2633.330078,69.98770142,279.7059937,188.2920074,10.78670025,158.9750061,37.66410065,16.76490021,139.4810028,50.26139832,14.9428997,1,0,0,0
344.243988,3518.300049,51.05089951,535.632019,167.0119934,13.15960026,349.7359924,3178.179932,67.98130035,391.1940002,146.5449982,5.975669861,159.9160004,63.45059967,20.01370049,146.4920044,78.66230011,17.93180084,0,0,0,1
577.0349731,2289.709961,115.1839981,338.3370056,235.9199982,34.91289902,579.8709717,2500.719971,114.6050034,256.2590027,195.2749939,16.07620049,195.2910004,32.03680038,17.0557003,143.4550018,42.01940155,16.61569977,0,0,0,1
519.7589722,2359.98999,101.0,326.4490051,226.6719971,31.18779945,523.5780029,2518.929932,102.6930008,258.1459961,192.6380005,14.48849964,189.2359924,32.44139862,17.04700089,140.9799957,44.72060013,16.36059952,0,0,0,1
406.1400146,2616.610107,82.52330017,387.2510071,211.4329987,25.54490089,405.375,2778.129883,85.52770233,325.1830139,185.4750061,13.22599983,181.4360046,39.69670105,17.30139923,145.1230011,48.99689865,17.85379982,1,0,0,0
143.2350006,3235.860107,40.06359863,527.7069702,176.3049927,9.202429771,148.5149994,2933.969971,56.39179993,378.3609924,151.5919952,4.796229839,171.0200043,54.7317009,20.24329948,158.8179932,64.58070374,20.68169975,1,0,0,0
303.9509888,2452.129883,66.52500153,325.7479858,207.7109985,22.75320053,290.5,2581.389893,74.22720337,272.8829956,191.5119934,12.03489971,171.8159943,36.00170135,17.02350044,140.9559937,47.15879822,15.70580006,1,0,0,0
301.7929993,3457.790039,47.6617012,500.8609924,161.1029968,11.56599998,293.3890076,3549.219971,54.32369995,463.4490051,161.625,6.993400097,159.4519958,59.19380188,20.16150093,149.3009949,72.17070007,19.60619926,0,0,0,1
