Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4,PhosphorusTreatment
1.024049997,111.9339981,1.682929993,239.0420074,42.07379913,5.262889862,0.977836013,92.3769989,1.342180014,206.6629944,32.96870041,3.161429882,161.8450012,64.92189789,20.0590992,145.970993,81.25589752,17.8817997,0,0,0,1,0.0
1.067690015,177.7070007,1.366709948,248.753006,78.00589752,9.479180336,1.250200033,154.9060059,1.513929963,174.7440033,67.56770325,4.359539986,187.2359924,33.65370178,16.86560059,144.6080017,42.13259888,16.02050018,0,0,0,1,0.0
0.641578019,104.7139969,1.530660033,238.6199951,40.88159943,4.107089996,0.700021029,95.56970215,1.313030005,208.9049988,39.08840179,3.176160097,171.326004,57.00730133,19.79929924,158.6529999,66.49819946,21.07239914,0,0,0,1,0.0
0.631008029,103.875,1.512859941,239.0820007,42.43030167,4.541540146,0.752906024,95.29850006,1.312090039,208.6719971,39.38410187,3.191220045,165.9669952,57.13790131,19.6595993,156.1009979,65.87059784,20.36560059,0,0,0,1,0.0
1.207679987,50.69739914,1.742120028,230.8280029,8.698189735,2.58156991,0.915970027,100.7910004,1.327360034,229.3999939,36.03210068,3.453609943,171.5469971,58.53590012,20.45949936,153.2460022,71.99389648,21.13069916,0,0,0,1,0.0
0.827672005,110.064003,1.638800025,239.378006,44.41600037,5.06291008,0.829916,91.03800201,1.340430021,204.8209991,35.68170166,3.117120028,157.6970062,61.17340088,19.96199989,147.0070038,74.7940979,17.99869919,0,0,0,1,0.0
0.677291989,105.5569992,1.495030046,234.0529938,41.37960052,4.111460209,0.693796992,97.15989685,1.472429991,206.5549927,39.29919815,3.205960035,170.8040009,54.98089981,20.24440002,158.6430054,65.03820038,20.70999908,1,0,0,0,0.0
0.635017991,126.5080032,1.33141005,249.4389954,53.08620071,4.823810101,0.762696028,99.67289734,1.516610026,188.3190002,49.05350113,3.355289936,165.3430023,44.12900162,17.11059952,144.7700043,56.91690063,17.27930069,1,0,0,0,0.0
0.555621982,134.154007,1.313519955,249.7369995,60.70679855,6.356629848,0.694218993,95.47049713,1.51075995,176.6300049,51.18999863,3.413229942,182.1560059,38.37990189,17.00659943,143.4589996,50.73609924,16.3423996,1,0,0,0,0.0
0.794740021,152.1329956,1.353189945,249.7019958,65.41020203,7.125390053,0.859713018,122.3420029,1.497220039,180.5950012,58.04650116,3.667380095,168.9830017,35.81150055,16.9279995,141.720993,47.92399979,15.53030014,1,0,0,0,0.0
0.873871028,86.24210358,1.677680016,239.3619995,32.71829987,3.372629881,0.721646011,88.30509949,1.326230049,213.7879944,36.60540009,3.227809906,159.878006,58.94029999,20.47960091,150.7409973,70.81359863,20.57419968,0,0,0,1,0.0
0.552024007,121.1589966,1.318910003,250.2220001,48.89229965,4.792349815,0.73281002,94.98930359,1.514700055,184.8309937,46.15739822,3.202620029,171.9459991,42.86560059,17.00060081,147.5119934,53.94760132,16.97489929,1,0,0,0,0.0
0.682224989,104.9840012,1.514269948,238.4859924,43.94219971,4.836460114,0.769689977,94.25240326,1.311570048,206.8659973,38.8451004,3.175780058,163.276001,57.9679985,19.55489922,154.2030029,67.41919708,19.63339996,0,0,0,1,0.0
0.608250022,122.0920029,1.331269979,249.2310028,49.38010025,4.83412981,0.731176972,99.99490356,1.517670035,187.5319977,47.29380035,3.201709986,162.5390015,43.02920151,17.06369972,144.2039948,53.98490143,16.69269943,1,0,0,0,0.0
0.767732024,95.1160965,1.575530052,236.5800018,35.45149994,3.456020117,0.699914992,94.58049774,1.315610051,212.7980042,38.30789948,3.228579998,173.3509979,57.2262001,19.86919975,158.4290009,68.15850067,21.53030014,0,0,0,1,0.0
0.713189006,95.73000336,1.59612,241.1119995,37.74900055,4.035520077,0.639765978,86.67849731,1.320520043,204.9750061,37.9435997,3.093830109,142.029007,56.92150116,20.12879944,144.0670013,68.84999847,17.16869926,1,0,0,0,0.0
0.733035982,103.5459976,1.523749948,237.7169952,41.17350006,4.623700142,0.733379006,91.35040283,1.311750054,204.7339935,37.82410049,3.119189978,155.6820068,58.29990005,19.43390083,151.0579987,69.44259644,18.47929955,1,0,0,0,0.0
0.537909985,127.8769989,1.311579943,250.401001,53.03279877,5.308489799,0.72953999,93.27120209,1.511970043,180.2310028,47.11009979,3.28015995,180.9400024,41.45479965,16.96890068,147.0399933,52.95849991,16.75250053,1,0,0,0,0.0
0.881545007,99.52739716,1.655859947,235.8150024,39.17919922,4.694409847,0.793866992,85.94809723,1.319769979,202.6300049,34.27410126,3.124769926,154.7929993,62.05950165,19.99760056,145.3930054,76.82080078,16.90530014,0,0,0,1,0.0
0.611997008,112.6589966,1.441499949,255.4259949,46.37379837,4.317150116,0.638821006,92.92690277,1.382570028,196.2409973,43.84230042,3.227220058,164.0789948,51.22529984,17.79030037,149.1900024,63.57920074,18.55050087,1,0,0,0,0.0
0.756456971,152.8630066,1.340680003,248.8760071,78.56639862,9.474969864,0.850054026,122.1719971,1.515580058,170.5599976,64.06900024,4.12981987,193.0850067,32.85400009,16.99559975,143.6269989,43.11119843,16.42510033,0,0,0,1,0.0
1.333469987,93.10250092,1.716130018,236.2489929,30.74329948,5.33468008,1.214450002,96.74759674,1.323269963,208.6889954,32.4917984,3.375430107,172.6309967,65.85890198,20.04220009,147.727005,81.98290253,18.31830025,0,0,0,1,0.0
0.837351024,94.46730042,1.688300014,240.154007,37.16049957,3.72062993,0.734511971,84.40979767,1.325919986,208.2839966,36.92300034,3.133709908,151.1309967,59.32699966,20.42539978,146.0050049,71.25689697,19.45999908,1,0,0,0,0.0
0.673174977,104.5680008,1.516000032,238.4660034,42.36149979,4.648389816,0.744215012,94.07209778,1.311759949,206.3309937,38.66799927,3.153049946,162.2279968,57.71870041,19.55680084,154.154007,67.32189941,19.5352993,0,0,0,1,0.0
0.537286997,122.3349991,1.314020038,250.404007,51.80179977,4.861330032,0.731498003,90.12470245,1.514129996,183.625,46.50979996,3.317859888,177.8809967,44.16799927,17.05949974,148.0119934,56.04930115,17.43560028,1,0,0,0,0.0
