M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4,PhosphorusTreatment
166.5559998,3522.790039,41.55329895,530.4349976,175.6560059,10.28190041,188.1849976,2752.659912,69.61399841,309.9670105,135.8359985,2.735369921,162.0890045,56.8742981,20.02070045,150.5169983,67.14620209,18.99720001,0,0,0,1,0.0
350.1419983,2535.459961,64.8585968,347.7980042,198.1580048,20.76950073,325.3059998,2629.469971,72.20279694,280.0320129,188.2169952,10.7791996,168.4089966,37.52500153,16.76350021,140.503006,50.46680069,14.62870026,1,0,0,0,0.0
526.9769897,2355.120117,102.7809982,330.4060059,227.5679932,31.58160019,529.9420166,2518.929932,104.1809998,258.7619934,192.8919983,14.64789963,190.0780029,32.52920151,17.03560066,141.4850006,44.4640007,16.3757,0,0,0,1,0.0
159.9450073,3388.449951,38.84469986,543.4290161,174.3730011,7.60228014,178.4179993,2976.679932,55.95220184,385.1149902,146.3809967,3.825059891,173.1790009,57.54719925,19.8654995,159.6809998,68.51370239,21.17889977,0,0,0,1,0.0
181.8560028,3381.469971,39.40499878,541.1019897,168.6260071,7.634280205,185.9290009,3201.379883,50.65969849,430.4760132,152.9049988,5.397230148,170.345993,57.73690033,19.82589912,156.4559937,69.19020081,21.40859985,1,0,0,0,0.0
313.8739929,2632.280029,61.81980133,405.5469971,203.2649994,19.2791996,276.2070007,2660.02002,70.45230103,298.0840149,185.9329987,9.621879578,182.5449982,40.28120041,17.05249977,144.8880005,52.23559952,16.82089996,0,0,0,1,0.0
379.0090027,3536.570068,52.45729828,544.8099976,163.4369965,14.05119991,371.20401,3316.550049,66.52880096,418.2009888,150.2709961,7.119550228,162.4259949,65.21459961,20.0753994,145.9539948,81.76509857,17.91609955,0,0,0,1,0.0
215.7649994,3427.75,43.65420151,492.0539856,174.0720062,8.948929787,239.9320068,3221.310059,56.08359909,423.4509888,151.3130035,4.817070007,158.2550049,58.18280029,19.72220039,152.3410034,70.11399841,19.70190048,1,0,0,0,0.0
352.7990112,3528.139893,51.49700165,541.690979,166.8710022,13.47840023,356.5639954,3170.860107,69.10189819,389.6679993,146.3289948,6.053929806,160.8139954,63.94869995,20.03569984,146.7160034,79.41729736,18.04700089,0,0,0,1,0.0
180.3619995,2705.330078,48.92110062,390.2210083,189.5690002,15.28419971,129.5039978,2706.149902,57.44100189,316.3169861,183.9889984,8.738180161,161.6629944,42.59590149,17.01269913,143.3300018,53.47299957,16.43840027,1,0,0,0,0.0
340.3840027,3496.860107,48.79240036,560.2269897,159.8730011,13.61470032,308.7349854,3573.459961,57.39379883,472.1229858,159.0070038,8.132940292,172.6380005,62.93000031,20.47780037,150.1750031,78.92240143,19.76810074,0,0,0,1,0.0
222.7660065,3524.47998,44.83929825,524.7540283,172.9609985,11.57830048,239.3370056,2927.610107,67.63430023,342.2019958,140.1519928,4.029150009,159.9929962,58.24530029,19.98859978,148.598999,70.11029816,18.39789963,0,0,0,1,0.0
119.0490036,3044.889893,38.86159897,475.178009,179.3739929,9.718709946,96.66130066,3071.080078,48.47800064,387.7640076,176.0420074,5.55700016,164.0740051,51.66880035,17.8239994,149.1649933,64.03070068,18.60969925,1,0,0,0,0.0
221.5820007,2718.459961,47.06000137,424.3410034,198.1049957,15.25510025,172.4389954,2692.77002,57.93130112,310.0020142,185.0700073,7.924489975,180.503006,42.85480118,17.05920029,146.3419952,54.5542984,17.11969948,1,0,0,0,0.0
274.2340088,3435.090088,44.60749817,544.4780273,162.2720032,11.77149963,244.3379974,3544.23999,49.84560013,481.0090027,160.6329956,7.929969788,171.5700073,58.07820129,20.44000053,153.6589966,71.15229797,21.32679939,0,0,0,1,0.0
535.085022,2386.320068,103.8280029,357.6229858,224.2220001,31.31819916,527.9359741,2537.929932,104.7509995,266.4530029,192.548996,14.52299976,190.2669983,33.97579956,16.94309998,143.4629974,44.92829895,16.24909973,0,0,0,1,0.0
285.0759888,3462.969971,49.13999939,487.7340088,171.4989929,11.08969975,309.4580078,3261.290039,61.13619995,411.4830017,150.6269989,5.508399963,146.3240051,58.1432991,20.10339928,145.2610016,70.72270203,17.08639908,1,0,0,0,0.0
274.0369873,3463.780029,47.63700104,470.3659973,166.7250061,10.15060043,289.6719971,3388.030029,56.80379868,442.9599915,154.1990051,5.94426012,148.5899963,59.0644989,20.30080032,145.7539978,71.25119781,18.90889931,1,0,0,0,0.0
533.0430298,2377.169922,103.5530014,348.2130127,225.2409973,31.37470055,529.4719849,2532.530029,104.6220016,263.9500122,192.6779938,14.56200027,189.9029999,33.54410172,16.95980072,142.7599945,44.83359909,16.23019981,0,0,0,1,0.0
269.0239868,2648.199951,54.03639984,406.8729858,196.4609985,17.39019966,227.0209961,2674.51001,63.82410049,302.5209961,185.1450043,9.152910233,181.072998,40.96009827,16.97170067,146.2059937,52.60660172,16.62610054,1,0,0,0,0.0
392.4920044,2551.699951,75.25849915,385.5289917,208.1139984,23.02029991,365.7820129,2630.909912,81.27050018,287.4949951,186.6589966,11.20419979,183.7559967,37.83570099,17.05410004,143.4409943,50.29439926,16.58550072,0,0,0,1,0.0
171.0890045,3478.47998,41.31650162,520.9530029,178.1009979,9.118519783,187.8950043,2589.699951,68.29340363,283.7820129,136.6560059,2.645960093,164.1309967,57.43619919,19.60409927,155.0919952,66.56790161,19.92359924,0,0,0,1,0.0
224.272995,3419.620117,44.9219017,473.70401,176.6790009,9.669879913,262.7940063,3164.719971,59.30939865,406.5100098,149.3670044,4.576109886,148.8540039,57.66279984,19.40929985,150.2259979,69.91100311,18.3090992,1,0,0,0,0.0
290.4129944,3473.169922,49.28570175,491.3150024,170.7839966,11.32909966,312.3450012,3228.5,62.3064003,403.428009,149.5180054,5.423759937,149.253006,58.94440079,20.11849976,146.2460022,71.82540131,17.29030037,1,0,0,0,0.0
