M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4,PhosphorusTreatment
295.0329895,3746.26001,51.55739975,462.1270142,250.5659943,16.94050026,398.3190002,3727.379883,65.25939941,417.7390137,237.5399933,12.30819988,221.6589966,88.49459839,39.53079987,227.2019958,94.24320221,42.95859909,0,0,0,1,0.0
288.8340149,3766.219971,52.51079941,458.0280151,236.0220032,15.70330048,358.7529907,3784.879883,64.59600067,415.053009,227.9149933,10.34109974,220.6589966,86.37560272,39.52890015,220.9900055,94.48860168,42.94960022,0,0,0,1,0.0
268.0280151,3763.379883,47.7358017,439.6260071,203.9920044,13.81779957,311.4039917,3791.590088,60.83330154,407.3729858,200.1990051,9.405190468,218.6170044,76.4701004,39.45959854,205.7369995,88.7786026,42.44530106,1,0,0,0,0.0
297.1470032,3772.159912,46.03829956,457.3529968,249.5140076,16.72019958,407.6830139,3707.090088,62.46889877,416.1459961,237.6000061,11.93640041,220.3269958,80.42720032,39.46659851,219.0540009,91.21430206,42.83119965,0,0,0,1,0.0
335.1799927,3419.75,40.72190094,425.5549927,228.2619934,16.35460091,382.1919861,3429.570068,53.72359848,390.4089966,224.3509979,9.41119957,210.3950043,65.7480011,37.98540115,195.8699951,78.23329926,40.31560135,1,0,0,0,0.0
269.9670105,3751.719971,46.75469971,434.6610107,200.5460052,13.43109989,307.4049988,3785.669922,60.01789856,404.7030029,198.2279968,9.127409935,218.1150055,74.40480042,39.41619873,202.2769928,86.77590179,42.30379868,0,0,0,1,0.0
292.4809875,3756.899902,53.66910172,457.7520142,238.6139984,15.79300022,360.7470093,3781.850098,65.33180237,414.3540039,232.220993,10.24260044,221.2980042,86.46240234,39.52719879,222.9859924,94.47250366,43.0257988,0,0,0,1,0.0
271.6960144,3749.649902,46.3844986,433.7099915,201.1340027,13.35900021,309.6919861,3784.699951,59.71900177,403.9110107,198.7449951,9.025989532,217.8569946,73.89759827,39.40029907,200.6660004,86.13469696,42.24399948,0,0,0,1,0.0
300.946991,3765.060059,43.99459839,454.8760071,248.8130035,16.50239944,409.8970032,3692.110107,60.8871994,414.1350098,237.6699982,11.32590008,219.548996,75.79509735,39.42739868,213.5579987,89.83560181,42.7580986,0,0,0,1,0.0
327.1910095,3420.0,41.21699905,425.2650146,224.3110046,15.32380009,373.1530151,3460.070068,54.12829971,391.677002,224.2030029,9.12154007,210.6100006,67.52449799,37.91460037,196.3170013,79.22109985,42.37810135,1,0,0,0,0.0
295.6029968,3743.199951,55.98009872,456.7940063,240.6600037,15.89400005,366.0119934,3771.419922,66.45549774,411.6809998,235.7910004,9.832070351,223.5059967,84.98989868,39.55759811,225.1490021,94.44290161,43.20600128,0,0,0,1,0.0
278.6539917,3826.679932,45.5522995,438.7449951,213.970993,13.38850021,331.3450012,3750.199951,60.82300186,405.571991,203.2720032,9.082940102,219.647995,81.69159698,39.31600189,214.2400055,82.26950073,42.20069885,0,0,0,1,0.0
280.5310059,3823.810059,45.28430176,441.2539978,218.3079987,13.73340034,332.8649902,3777.570068,60.6977005,406.75,213.1609955,8.987449646,219.1560059,82.12709808,39.33909988,216.7440033,83.93190002,42.55550003,1,0,0,0,0.0
280.0650024,3816.590088,45.09519958,438.0320129,214.6990051,13.43270016,331.1229858,3748.52002,60.43769836,404.9460144,205.7050018,8.986809731,219.095993,81.3015976,39.30860138,213.4199982,82.18440247,42.30260086,1,0,0,0,0.0
459.0480042,3463.570068,44.68569946,460.1659851,263.7619934,17.74629974,511.6289978,3451.149902,56.89020157,425.0100098,261.5360107,10.66040039,211.1390076,63.30699921,38.53239822,204.1060028,68.728302,41.23220062,0,0,0,1,0.0
295.0920105,3747.820068,50.85499954,461.7720032,250.9550018,17.05949974,402.0780029,3718.52002,65.18430328,418.2550049,237.8419952,12.73919964,221.7100067,88.41010284,39.52560043,228.2749939,93.85970306,42.93239975,0,0,0,1,0.0
377.427002,3270.26001,42.48049927,435.3179932,244.9340057,17.20549965,426.1199951,3304.370117,55.02769852,393.3980103,251.1889954,9.843729973,212.2689972,64.6391983,38.63710022,199.5970001,72.65550232,41.30889893,0,0,0,1,0.0
418.6010132,3343.030029,43.57020187,451.6329956,259.0599976,17.00139999,487.9530029,3412.580078,56.46110153,416.052002,270.1940002,10.25619984,210.0299988,64.22480011,38.49020004,196.7200012,73.55010223,41.1242981,0,0,0,1,0.0
285.92099,3790.26001,50.57160187,451.17099,225.9429932,14.85219955,343.1040039,3797.139893,63.69440079,413.3609924,222.0149994,9.57942009,219.6840057,84.57859802,39.47380066,218.8630066,92.15609741,42.88339996,0,0,0,1,0.0
280.0880127,3798.889893,45.94029999,442.4360046,213.4810028,13.98900032,341.321991,3757.830078,61.00870132,407.7770081,204.9499969,9.060520172,219.3410034,78.91359711,39.4477005,212.621994,88.54489899,42.62120056,0,0,0,1,0.0
314.8959961,3674.590088,43.15250015,449.9700012,249.4779968,16.89599991,416.8169861,3618.22998,59.58520126,408.7149963,240.7180023,10.84739971,223.7799988,71.52850342,40.63750076,209.5910034,86.76380157,43.62099838,0,0,0,1,0.0
285.1749878,3788.850098,50.25439835,450.9700012,224.9909973,14.83040047,344.1549988,3792.75,63.42350006,412.8880005,219.977005,9.604550362,219.7250061,83.99019623,39.47869873,217.973999,92.11160278,42.84629822,0,0,0,1,0.0
274.6960144,3763.320068,46.52149963,437.1470032,206.1710052,13.62180042,322.1640015,3784.189941,60.104599,405.2749939,201.6840057,9.066880226,218.0529938,75.2947998,39.41450119,202.6719971,87.10379791,42.31629944,0,0,0,1,0.0
360.1860046,3278.889893,41.78310013,431.0549927,238.3110046,16.36560059,413.5379944,3339.22998,53.44240189,392.6659851,242.7709961,9.543840408,209.3070068,64.47119904,38.4557991,190.5319977,77.50520325,40.87450027,1,0,0,0,0.0
272.1369934,3760.76001,47.15380096,438.1640015,205.1529999,13.7215004,317.2720032,3788.590088,60.46580124,406.2109985,201.3809967,9.226590157,218.3370056,75.66999817,39.43510056,204.1119995,87.93370056,42.38079834,0,0,0,1,0.0
373.5849915,3269.280029,42.20320129,434.3420105,243.6459961,16.95289993,423.7149963,3318.939941,54.68690109,394.2200012,251.0599976,9.794690132,211.2879944,64.69960022,38.57730103,196.8840027,73.97119904,41.20819855,0,0,0,1,0.0
292.131012,3725.850098,43.75830078,434.598999,217.5500031,13.63020039,340.3479919,3694.320068,59.63489914,402.1579895,217.5249939,8.805350304,218.1230011,77.44950104,39.24340057,208.8699951,81.54589844,42.27819824,1,0,0,0,0.0
278.2630005,3788.5,45.13830185,434.2659912,208.1450043,13.22169971,324.5010071,3745.060059,59.81740189,403.2290039,198.9440002,8.901820183,218.4450073,78.06529999,39.3219986,207.2429962,82.6548996,42.20589828,0,0,0,1,0.0
308.3429871,3614.860107,43.24919891,431.8590088,220.4179993,13.87530041,356.7600098,3609.98999,58.75709915,399.256012,224.2749939,8.81608963,217.4219971,73.47380066,39.1814003,203.5549927,81.15350342,42.10810089,1,0,0,0,0.0
431.5880127,3354.25,44.10179901,454.4429932,261.5390015,17.22579956,498.9119873,3415.620117,57.07839966,419.8479919,271.2810059,10.42059994,210.3190002,63.7378006,38.50139999,198.2180023,71.73970032,41.17440033,0,0,0,1,0.0
341.946991,3463.300049,39.59109879,427.2460022,229.4160004,16.62949944,385.8450012,3457.340088,51.41859818,389.3410034,220.0420074,9.649829865,211.4210052,65.4029007,38.06760025,199.8959961,77.49169922,40.49610138,0,0,0,1,0.0
276.3009949,3773.530029,46.04759979,437.1730042,207.4409943,13.58100033,326.8510132,3775.129883,60.05659866,405.0700073,201.3390045,8.992300034,218.1519928,75.90940094,39.40190125,203.9219971,86.51779938,42.31779861,0,0,0,1,0.0
278.1019897,3811.129883,45.60089874,438.3800049,211.6929932,13.50279999,331.8269958,3756.919922,60.49319839,405.4909973,201.5579987,9.003769875,218.9259949,79.71730042,39.35820007,210.7749939,84.29640198,42.3390007,0,0,0,1,0.0
429.6380005,3442.699951,43.14450073,450.3370056,254.1410065,17.51709938,477.6560059,3414.870117,55.46730042,411.868988,245.8419952,10.30720043,211.3730011,63.58150101,38.55199814,201.348999,71.31340027,41.28150177,0,0,0,1,0.0
313.1910095,3582.76001,43.13750076,431.1470032,221.2100067,13.93599987,361.2820129,3585.800049,58.42290115,398.3649902,225.6889954,8.82654953,217.2359924,72.44819641,39.16379929,202.2380066,80.98760223,42.05870056,1,0,0,0,0.0
277.2189941,3777.48999,47.21419907,441.8609924,211.223999,14.0053997,332.9500122,3780.02002,61.02080154,407.723999,204.8849945,9.242830276,218.75,77.69210052,39.44499969,208.0970001,88.89309692,42.49959946,0,0,0,1,0.0
283.95401,3786.590088,44.34519958,436.6530151,215.9149933,13.49359989,332.6799927,3736.060059,59.98509979,403.8240051,211.177002,8.872119904,218.6300049,79.95570374,39.28290176,212.1649933,81.81829834,42.34469986,1,0,0,0,0.0
400.7019958,3255.97998,43.20479965,443.3569946,252.8840027,16.93180084,464.0950012,3332.830078,56.39599991,406.1260071,264.4410095,10.01309967,210.2819977,63.9341011,38.5041008,193.9960022,73.75759888,41.17449951,0,0,0,1,0.0
273.9400024,3761.800049,46.75270081,437.4880066,205.852005,13.65970039,320.5849915,3786.110107,60.23020172,405.5920105,201.7050018,9.121080399,218.147995,75.3710022,39.42169952,203.1150055,87.41220093,42.3390007,0,0,0,1,0.0
295.8450012,3699.52002,43.61320114,433.8479919,218.1840057,13.6882,344.1499939,3674.419922,59.4701004,401.4710083,219.401001,8.799650192,217.9429932,76.44409943,39.22819901,207.4759979,81.46179962,42.23770142,1,0,0,0,0.0
274.1210022,3750.939941,45.70330048,432.3269958,202.6410065,13.21109962,313.9890137,3782.659912,59.09730148,402.4729919,199.220993,8.838859558,217.121994,73.54290009,39.36830139,196.7830048,84.83640289,42.08750153,0,0,0,1,0.0
282.4500122,3783.02002,49.78779984,450.5910034,222.7079926,14.80879974,344.5849915,3788.070068,62.91049957,412.1820068,215.8269958,9.70524025,219.6600037,82.60189819,39.49140167,215.5410004,92.12349701,42.76779938,0,0,0,1,0.0
303.5539856,3750.679932,43.51029968,453.7909851,248.651001,16.43770027,411.5069885,3678.659912,60.43009949,413.1170044,238.0469971,11.1328001,219.2689972,74.31490326,39.40579987,211.7579956,89.29920197,42.70709991,0,0,0,1,0.0
